id,x,y,deg
195_130,s2.52963789105767800081,s-4.03855695410389081701,s258.29547129801403571037
195_131,s0.44780031103494349898,s-3.42402528123682392547,s259.60680001392859139742
195_132,s1.47487227976090640169,s-2.81800798879416491971,s259.51398175413294211467
195_133,s3.54105039828645606903,s-1.67667454253612890902,s257.07672043921257909460
195_134,s-2.57747730032921795740,s3.23055972912296462951,s259.41215005775245572295
195_135,s-3.61046017586514489395,s-2.23713077290098816263,s259.19925644010993437405
195_136,s1.37238125608991090587,s0.40864846691442091586,s79.44186256791510913899
195_137,s-2.57747728509051965418,s0.84319303439653059407,s258.80591406558357903123
195_138,s-0.55897148569006527286,s-3.44002595351425188852,s259.60674289777023204806
195_139,s3.42909549859306084230,s0.95617495948881880974,s76.50016010319416182028
195_140,s1.30519911528819876345,s-2.63378738924189903514,s79.60681364593790476647
195_141,s-3.61010271031878859915,s-0.93443882632668517907,s258.61667642903751129779
195_142,s0.28638881018361700415,s-1.42488348306811984934,s79.16584430623083790124
195_143,s-2.74693219906999663849,s3.41721815304348464082,s78.73927654149645150028
195_144,s2.54533621740449866877,s-0.42471711121920951992,s256.21578043453541795316
195_145,s-1.72080773302194312002,s-0.18287737557585501125,s78.54363235843197799113
195_146,s-0.58453970177030833977,s-2.81775938542831427824,s259.60685523236088556587
195_147,s2.36567315397308153280,s-3.84410908573046272707,s78.29440149735557952226
195_148,s-1.57455221707942016884,s-0.99331991703215660738,s258.92417675161334500444
195_149,s-0.52194740862700672590,s3.22938475838044114496,s259.65210512047144675307
195_150,s-2.55779308086071655026,s-4.03669442916863729920,s259.90725929830603035953
195_151,s-2.57693926864358191509,s1.43920435565302962111,s258.78399434824552827195
195_152,s-3.61044684590116649048,s-1.57712144809771181997,s259.17903859366458618751
195_153,s0.30737198189521569569,s-0.81312972311137676762,s78.96942863668607515137
195_154,s1.53182731599408628043,s-4.03855582046498007287,s258.28916410065158970610
195_155,s0.44559347163521378921,s-2.21667988514769787045,s259.48903576617897215328
195_156,s-0.58334495589025636697,s-2.21582909471551614544,s259.47196969973958857736
195_157,s-2.78199194185373288590,s-1.36832835895642190849,s79.17906957141929069621
195_158,s-2.75285146829196314400,s-2.65773685630165745764,s79.61184053693341411417
195_159,s1.55053724701844219958,s2.63273527648108052190,s259.80839743144605336056
195_160,s3.53938157421156818216,s-2.85416330160196540788,s257.62264482566189371937
195_161,s-0.68467879680485566052,s0.40841011994721199141,s79.40845609858968146000
195_162,s-3.60930750820298174020,s-4.03982452820729776022,s257.30325858804138761116
195_163,s-0.72457296313736641036,s-3.22740306158282219684,s79.88644619096521637402
195_164,s-1.78091323860266204093,s-2.61852186785784635248,s79.61135022475541234144
195_165,s-1.52294442343247959926,s-4.03669152551670329387,s259.91177878623159358540
195_166,s3.58462045845618737516,s0.10975748996824100101,s246.95671910901103274227
195_167,s2.50807239741511622810,s-1.63320897380092366902,s257.49710045970448391017
195_168,s2.40080459656906963772,s0.40015210696641867472,s79.05325417591033954068
195_169,s-0.50874117464764867513,s2.03087576013394555119,s259.59071783064155169996
195_170,s3.40844374432437557942,s-0.27992744539971298190,s76.21273998317576570116
195_171,s2.57037076233532957303,s3.23268704679988339024,s260.26324216406544564961
195_172,s-1.73871625388705908222,s-0.78878318511153122650,s78.61686195824336209625
195_173,s0.51891704994882836832,s1.42970564848122316803,s259.50621347759658874566
195_174,s-3.60997606080596700195,s1.46356118498062159894,s258.53108489324216634486
195_175,s1.35456504294100610331,s-0.20275078519540198907,s79.01762417051372722199
195_176,s-2.63581106500839013052,s-2.20023773719868032117,s259.47199442504108901630
195_177,s-1.71751147978389528959,s-3.26200870686825217248,s79.91643174994653975318
195_178,s3.59036465385972558551,s0.72676416465238047326,s245.92715042062459929184
195_179,s2.58141795395400164281,s2.61893605153666397811,s260.50235926790594476188
195_180,s-1.71217185296639606840,s1.01354956046465871644,s78.86814276465338480193
195_181,s-2.57863135517146613296,s0.24714938734961108824,s258.72528187658883780387
195_182,s1.38069446542448837079,s2.81923089839574414484,s79.68598066188128825615
195_183,s2.57047118289782661193,s1.40802846916271739985,s258.73948621350075427472
195_184,s-2.58451974333277956219,s-2.84866891690746992793,s259.61177357613672711523
195_185,s2.57422259544567699763,s0.79914369961751563487,s256.50040696093725500759
195_186,s-2.57461160590876936283,s2.63369382390254180848,s259.19383026963157590217
195_187,s3.60523283573014952097,s1.96598862952014874494,s243.43708911959618035326
195_188,s1.36825671003169246909,s-3.84226926508253807668,s78.28681502650734103099
195_189,s-0.67827706713289148688,s2.21493557298659959898,s79.59103032842166669525
195_190,s3.43393138854157120576,s2.82781052395978083069,s80.72006231402815501497
195_191,s3.39026658455274487736,s-0.88742534973653253161,s76.75685122679624328157
195_192,s0.35051457156071919030,s2.81694424662122555603,s79.65270275681632483611
195_193,s-1.69359595553156228043,s-3.85397446632219820017,s79.91651287391027835838
195_194,s2.50497485902584759998,s-2.82410931648139529315,s258.31502349122752093535
196_0,s-2.73128936170762903757,s1.13046329086662122876,s247.12412786489403515588
196_1,s0.44714626782937977323,s3.40500130850858973020,s66.04094998327974508356
196_2,s-3.86926102848151831637,s2.30168511099135608688,s246.44172386559921505977
196_3,s-2.97411952286242797783,s-0.64039171701219199662,s67.97454457479210532256
196_4,s0.44365333505979165363,s2.82939935313204404821,s66.43984950326279204091
196_5,s-2.97843212800856393940,s-1.20667874732728797049,s69.66404400530342400089
196_6,s1.82906683142445158907,s0.60741469177097295873,s247.03193867606205458287
196_7,s0.70471407272028319113,s-2.28329919113609447479,s246.73353098738380140276
196_8,s2.97903231727176276422,s-3.42796985426021239007,s246.14346508676089797518
196_9,s-0.45202433476502473786,s2.88541676643615208064,s246.42575805086835316615
196_10,s-3.86917828834442367736,s-3.43508013090117403365,s246.90006392450163730246
196_11,s1.82517979523759121818,s1.74954152522897676825,s246.96992256438488766435
196_12,s-0.43752052717861644737,s-1.14504671486260778401,s246.94429565630480283289
196_13,s-1.57951918474026564709,s-0.58331377531235262257,s247.01801099755380164424
196_14,s-0.44748105150466882529,s3.46204027305429029582,s246.14688032171648046642
196_15,s-1.83622378061167323970,s1.66151627417952396648,s66.85567116127396047887
196_16,s2.72630846424073558509,s1.12362881149330284813,s67.01619515310659380702
196_17,s2.72797059449673451326,s3.40351433398887870396,s66.33755326886301872946
196_18,s0.69592678424876663890,s-1.11957034359934581857,s246.89044762229195839609
196_19,s3.86946451100725941075,s-0.00163396828872999994,s67.08946727088692796315
196_20,s3.86916658789923539885,s2.26961335529123475752,s67.01299642569034631379
196_21,s3.86946707412813939442,s1.70248166655141619508,s66.99712496944522399644
196_22,s-2.73349299478550022968,s0.55707344859543039828,s247.58916447762430834700
196_23,s-0.69793552082830734307,s1.67276988437879059468,s66.85575066692757673081
196_24,s0.45294452811872915055,s-1.17922607124059020123,s66.94353594362661397099
196_25,s3.86816779050208570112,s-4.06251436849660496620,s66.30159064606090169036
196_26,s1.58781601011180062422,s3.40488879646148490110,s66.22928692701242425755
196_27,s1.82695541014024187554,s1.17856200813316602805,s247.01654758118388599542
196_28,s-0.45110200690949842084,s0.58689422313121009100,s247.03125180323490894807
196_29,s0.68676866683380577427,s1.16842914776753192818,s247.01650574271639015933
196_30,s1.60073411967806866762,s-2.33471375820412019308,s66.69776928710388119725
196_31,s-1.83463600908595370065,s2.82766576398141511461,s66.42532828440090497679
196_32,s-2.96345049816393624198,s-1.80255104130020882280,s68.83369082205746281033
196_33,s-2.97423497344498954931,s1.06947993606853097859,s67.22447306926068222310
196_34,s3.85638503651628683500,s3.44168248602116477741,s66.09536154895323534220
196_35,s1.84403485396575272937,s-2.85270974307012448179,s246.59444176405577309197
196_36,s0.69352868450231908160,s-0.54599615829016145963,s247.00254849387124522764
196_37,s-1.57658110290238306916,s-1.72439157859202407685,s246.91649368785533624759
196_38,s0.46055461158190136306,s-1.76797157626113521367,s66.86470663834171546114
196_39,s1.59759690528800346598,s-3.48526877938659218614,s66.39628287185888666500
196_40,s1.58175820769140362820,s2.26051799109870010795,s66.71715343161696409879
196_41,s1.82518058945371919322,s2.32018541098881803109,s246.72548138486217794707
196_42,s-2.98666390445325014014,s1.67732857470464691296,s67.21161829301792067781
196_43,s2.73855617537559270502,s-2.90315059355053328716,s66.59443163204281290746
196_44,s-1.81988034879340077055,s-1.78504787294538713738,s66.94510060647070304185
196_45,s0.46168186407117955961,s-2.34214649334423308247,s66.75110752834410732248
196_46,s-0.44859870204814061845,s0.01519312569104630008,s247.03153532118494695169
196_47,s0.45082014121591384992,s-0.60593659179189340858,s67.00260755027380810134
196_48,s-2.97197721059723329873,s-2.91712822635946222860,s67.17798364149183498739
196_49,s1.83176341642456841363,s-4.00521698329104580694,s246.37856984347445177264
196_50,s-1.59133606720512443822,s2.88515837253566420628,s246.42534558053580440173
196_51,s-0.69127675765783014317,s-0.04487034935807050068,s67.03168591834850076339
196_52,s0.45928698698094444497,s-3.48902077496152429603,s66.54794369859899916264
196_53,s3.86947749823304976147,s1.13498681767449660640,s67.01566660115264539854
196_54,s-1.57523624818162222283,s-2.29676079774939578826,s246.84773610792376530298
196_55,s-2.97011614381296462639,s-3.49140447493334127316,s66.90015557107250288027
196_56,s-3.86913699689223955502,s-2.87047527661050105863,s247.17798028970810264582
196_57,s1.84380580864322829449,s-2.27608570213470517984,s246.68445344523888707045
196_58,s-1.57684744579038693679,s-2.86509473423892169208,s246.81733047671082204033
196_59,s-2.73016085262664942590,s-4.00532532389656292793,s246.29122795175749160990
196_60,s-2.72243759051322742337,s-0.02869155456197820114,s247.33373613874687180214
196_61,s-1.59320559323318988731,s2.30911146738284900337,s246.42150820907727393205
196_62,s1.58227980708477256044,s1.68950399262481631979,s66.95638968285885539444
196_63,s3.86954878615345876369,s-2.87853671727219406762,s66.59493359018364344593
196_64,s-0.68036163061827970022,s-1.20481796769928717339,s66.97023762023371773466
196_65,s2.72802222357063772762,s-4.06222360291237460928,s66.42166031825087202378
196_66,s-2.71608656984952334668,s-1.73768722896490057650,s246.98525853675187136105
196_67,s-2.97391277455106450844,s2.82684682837624556839,s66.47661948231205997217
196_68,s-2.97016383706632325357,s3.40545487290789994361,s65.64819911104922312006
196_69,s1.58417451395006114723,s1.11836090280067002034,s67.01734350854161448297
196_70,s0.44937999015914065204,s-4.06246545195031139031,s66.32554735238301191202
196_71,s3.86947930760650349313,s-0.57300814807956401697,s67.00402271841829815457
196_72,s2.98168621149658141789,s-2.84493991605380402987,s246.59471488888584644883
196_73,s-1.81919429032048052264,s-2.35719055177810155044,s67.27262702146146011728
196_74,s2.73075303935457158744,s-1.15786723574656003066,s66.89031608013243612731
196_75,s0.68895597574791711537,s0.59716316250093515183,s247.03145238873889866227
196_76,s1.82691638563584746180,s2.89055788520524270524,s246.61740351566049866960
196_77,s0.69126419409713790731,s0.02594582617023409934,s247.03156659268893236003
196_78,s-3.86910295443199636622,s-2.30035913629859756213,s247.42500494577279823716
196_79,s-3.86903961172099730703,s-0.61282571254390239002,s247.97460002435309434077
196_80,s-1.59348789610943675221,s1.14887387894407444477,s247.01381422026543077664
196_81,s1.59058441366221003932,s-0.59550247701080227802,s67.00258680105133635152
196_82,s0.44858621968623046961,s-0.03411751391528679983,s67.03149850995094993777
196_83,s-3.86648298986636262953,s3.45820853509915115964,s246.27418887139765502070
196_84,s-2.71724550607276649217,s-2.31032567368769425897,s247.28408648014078607957
196_85,s0.44141191971454407650,s2.25534456170136987652,s66.48081722524676706598
196_86,s-2.74289028753270702765,s1.73760635601916302306,s246.85573003109175260761
196_87,s1.59337026992909458478,s-1.74348378051432995051,s66.79557001299662033489
196_88,s2.72574948183324750062,s1.69118238471470649920,s66.98657364821332294014
196_89,s-0.45507447408508155950,s1.73208850663332447617,s246.85579671230993881181
196_90,s-1.59091182236288530838,s0.57600303407530006883,s247.03152492079289004323
196_91,s2.72728134459572624237,s0.55557690361622402708,s67.03230417498610904659
196_92,s1.58809969527412531143,s-4.06242589579954671564,s66.32976827050873680491
196_93,s1.58864385885535197573,s-0.02384484707983880111,s67.03151332208886969966
196_94,s0.44406617207549015092,s1.10843227938331456706,s67.01446921083294228083
196_95,s2.97186681842823663402,s0.04766506322546690266,s247.08947957360078362399
196_96,s-2.72458013892182915328,s2.28870521576485241866,s246.42236312819386512274
196_97,s2.72874401359218854424,s-0.01337018923435790048,s67.04301415529931773563
196_98,s3.86949756799618471703,s-1.14708109170081473671,s66.89039245382906528903
196_99,s0.69174054668788886868,s3.46175797333896984043,s246.38022442842384407413
196_100,s-2.72409926976537786203,s3.46278130436791808933,s245.86257151183849600784
196_101,s-1.82107156706234252219,s-1.21472539769168430546,s66.97176002423663021546
196_102,s-0.67865019127142600652,s-2.92076218809774035279,s66.81741902056711523983
196_103,s-0.67912725509491755904,s-1.77634378755371580283,s66.90888193117024229650
196_104,s2.97015154786776758300,s2.32378042041902599379,s247.01293484824191182270
196_105,s1.60089693196257765173,s-2.91092730384961884127,s66.59727257785442589011
196_106,s0.70299221063562988832,s-3.43123304171336807045,s246.40231453828073426848
196_107,s2.97295031727031000557,s-0.52483110634817353723,s247.00402981161073512339
196_108,s1.83156215100288188857,s3.46153639323013395668,s246.21654873131183194346
196_109,s-0.69378107073768002788,s0.52683003097430836092,s67.03131352703309175922
196_110,s-3.86897115107242273169,s-1.21597174971209232019,s249.66403954251018149080
196_111,s0.70425591908546625319,s-2.85607426691075305669,s246.63048623621898514102
196_112,s-0.69748916443080333227,s2.25252745190444469969,s66.42155398270443811271
196_113,s-2.95965862645991384383,s-2.37146080802220104999,s67.28487686700970016318
196_114,s2.73138466050706529842,s-1.73273778828995728141,s66.79332076625593117569
196_115,s-2.97558904114253097717,s0.49463553433011181459,s67.59473853759828898546
196_116,s1.83630150701271399605,s-1.68442350226038484173,s246.79336787490774440812
196_117,s-2.96789987361919305187,s2.23120655730793648885,s66.42841650110955242781
196_118,s0.68426360612814585149,s1.74191605121342196760,s246.92161532337240714696
196_119,s-2.72648117680071955249,s-3.43225016725690501573,s246.67288736187174436054
196_120,s-0.69218106463389417193,s3.40471084829627779200,s66.07623364593206360951
196_121,s-3.86913059697174199769,s1.10977231442448354137,s247.22441940607882315817
196_122,s-2.97442659197044845243,s-4.06229320192961473879,s66.39534989042869028708
196_123,s2.73023947916139286818,s-0.58477692816755577621,s67.00309962222041804125
196_124,s0.68733548414117062730,s2.88736453804590453842,s246.59245352112407090317
196_125,s-0.44584930934622601928,s-0.55739506723028198198,s247.00294295221010543173
196_126,s-1.83105725907058403124,s3.40511845436772908613,s65.91028436015477609544
196_127,s2.97357879359851606793,s-1.09840222493859429598,s246.89040192932225181721
196_128,s2.97546088435520594828,s-2.25148556648995734619,s246.68436338207379776577
196_129,s1.59185960178104268792,s-1.16828163020107567149,s66.89028495398605400624
196_130,s-0.43530062099498922912,s-2.86169832375940647040,s246.70317187254886448500
196_131,s2.97201542658041040212,s3.46130728079607807857,s246.56696011951589753153
196_132,s2.97202553494090482289,s-4.00497337835359523694,s246.27386597281861213560
196_133,s1.58373745096727147619,s2.83228122171424567810,s66.59748541901791440978
196_134,s-0.45323943548936646009,s1.15833701565129354449,s247.01468622761581173108
196_135,s-1.59336231274806050529,s1.72083436633654196513,s246.85577179705092021322
196_136,s2.97129919526970454058,s0.61880651830952149162,s247.03223552720874067745
196_137,s3.86947341252600018890,s0.56706407733826025286,s67.03215083347089375820
196_138,s-1.83650971838931797997,s2.25163441760110449863,s66.42143901503033021072
196_139,s-0.68946101112323210369,s-4.06268768544962899369,s66.23705911069845342354
196_140,s-1.82318065941960449905,s-0.64434504186433516626,s67.39739495305872196695
196_141,s-1.83618558606924242582,s1.08888493621289850211,s67.01421217604803359791
196_142,s1.58636498905993805764,s0.54729706609826112018,s67.03144875673859814924
196_143,s2.73242326523601564148,s-2.31007727750646063569,s66.68445072660921368879
196_144,s-1.57783943379687863207,s-1.15375959451550857970,s246.97204374931607162580
196_145,s-0.68119476904679365781,s-3.49168360554963230769,s66.54783779324424131119
196_146,s2.97070504047252459401,s1.75627618673535135230,s246.99549401339413634560
196_147,s-1.58626422265054634053,s3.46224289062020273988,s245.95765299385448088287
196_148,s0.68525873317897922909,s2.31369506492583676405,s246.71328504882490051386
196_149,s-1.83501124486708921957,s0.51443207962265991018,s67.58916324767511696336
196_150,s-3.86866370942076542860,s0.52418668085892927699,s247.59477228085893329990
196_151,s-2.73047233756856444487,s2.88448259767442394264,s246.42517404486466148228
196_152,s-0.68857776190687913775,s-0.61735905687837999700,s67.01104847145296616873
196_153,s-0.67858226035809976473,s-2.34784735097024466199,s66.82645319035799502672
196_154,s-0.69593777636638087802,s1.09834649456456001637,s67.01384972346471613491
196_155,s-1.83268443569792394143,s-4.06278130436791773406,s66.19905504130696272114
196_156,s2.72526856674136697123,s2.26061842004777213688,s66.81983693884325248291
196_157,s-3.86911342583098916137,s-0.02903214890290569880,s247.34650695682580590073
196_158,s2.97431102572826677743,s-1.67368361937287035701,s246.79354402757098796428
196_159,s-3.86913209346945397016,s1.68740892133516151574,s247.21163816996067907894
196_160,s-1.82235487508374038867,s-2.92980868766639579448,s66.97620632894523851064
196_161,s-0.44594415426933653457,s-4.00596948714776157630,s246.23406069716111232992
196_162,s-0.43615582372445504955,s-1.71686958745932005677,s246.86485064292128299712
196_163,s-0.69532971151603895077,s2.82792531899388110972,s66.42497590811586860582
196_164,s-1.57938974894847694586,s-3.43187882756520590277,s246.57655340358792273037
196_165,s1.84186053911955793794,s-3.42830170528584377010,s246.14526021512142506253
196_166,s2.72585255681135452122,s2.83122036183782643803,s66.68567145888431468848
196_167,s1.83468516810874082701,s-1.10881653846765781957,s246.89032616796134789183
196_168,s-2.72936019197098111988,s-1.13942977212990737002,s247.07043342515544281923
196_169,s-1.82548123136063922267,s-3.49680885641561678412,s66.57669456792569917525
196_170,s-0.43740409474433022963,s-3.43225488375118992224,s246.54794690719086247555
196_171,s-1.83160835828260437630,s-0.05719598609485480184,s67.33372248262293169319
196_172,s2.73542449197346249079,s-3.48427688392500156667,s66.13854003541774773112
196_173,s0.44627780718153886585,s0.53710035353725171792,s67.03139308626163028748
196_174,s3.86951407181035467175,s-1.72229438613308882822,s66.79360389266895481342
196_175,s-2.72872340123819467905,s-2.85675496745838897183,s246.97616989544076204766
196_176,s-0.43555921806901193305,s-2.28870985420957095968,s246.79006822359997386229
196_177,s0.44134530593379933672,s1.68237228894298529447,s66.88695016679190530340
196_178,s-1.58707339348325815465,s-4.00716395924615387258,s246.03617673966709844535
196_179,s2.97088506217666026288,s1.18806076858022846565,s247.01568265609216723533
196_180,s3.86963253171897170191,s-3.47638095478800623894,s66.14392795989675732926
196_181,s-2.73036883671983643396,s-0.57721063237605885199,s247.39739759994154155720
196_182,s-0.45418299446100435235,s2.31000535488252101146,s246.42168354142131647677
196_183,s-3.86867913359801862683,s-1.76577731855467456867,s248.83359700087498822541
196_184,s2.97010130160095631169,s2.89203472264384497947,s246.86691767426577825972
196_185,s-1.58815765102393124941,s0.00368428959974199987,s247.03176285231234032835
196_186,s1.83135147120966790268,s0.03624925413743600167,s247.04302018717885403021
196_187,s-3.86963253171897170191,s-4.04142699276752104254,s244.74164248254714948416
196_188,s3.86953345884775634644,s-2.29919777673845171506,s66.68436264316636652438
196_189,s3.86949310107449173657,s2.83567014900459302140,s66.91920257351733880569
196_190,s-3.86132205995554045330,s2.86124612397075672732,s246.47895330967867266736
196_191,s0.70363892224304680489,s-1.70871501150862514784,s246.80024711080795896123
196_192,s-2.96480230287458113025,s-0.09004068464210410183,s67.33614915369076925344
196_193,s0.46109206053900264610,s-2.91451198689488588656,s66.65815118301753727792
196_194,s1.83329475205717784547,s-0.53556112762267660266,s247.00298422386094898684
196_195,s0.69280564021057611246,s-4.00539217169211525515,s246.32092574037028498424
197_0,s-0.02859517407027545657,s-2.81035047948568861287,s79.87865861260456767923
197_1,s0.90449239284333726729,s-0.21201841406032234660,s79.76851995743470524758
197_2,s3.00196471927046060202,s-4.04015883860935431926,s83.52149228996347574139
197_3,s-3.03035510671562491325,s0.91907745394015805118,s79.82986073760241652053
197_4,s2.90798880175556329064,s-0.21143627917303284280,s79.46192912288915977115
197_5,s-3.08806132217995576994,s1.56700078198724357392,s79.83145773765409103362
197_6,s2.00504846696691219066,s2.08711651843123657812,s259.72552042575296127325
197_7,s-1.17869392232280523203,s1.64631776106120275571,s79.73670294407895653421
197_8,s-1.90298992652518950131,s-1.79718307184673120602,s259.80595159491292633902
197_9,s1.91899915542686794190,s-1.48123829841719256706,s79.85217443825297323201
197_10,s-0.13325146303378906931,s1.04647072858927026040,s79.76405274655849098053
197_11,s-2.87613804757983571037,s-3.65214072768642550315,s261.57193343471601565398
197_12,s-1.06775951056961559971,s-0.93850155179985472742,s79.80097239679366794007
197_13,s2.90572884217996385559,s1.06723561804065747438,s79.62573494208879765210
197_14,s-2.92183081899495977751,s1.36056516566766494414,s259.78256412944494968542
197_15,s-2.86332467467186413401,s0.71714177512927701486,s259.78232608299401817931
197_16,s3.88835327258326435285,s2.27280201741482024147,s79.78643301561828593549
197_17,s-0.92220386399695797319,s-4.04469199451307837023,s79.06953174251600557909
197_18,s-1.88921551446073188174,s0.75613235855793758944,s259.77591836817794046510
197_19,s3.06886596363958386036,s-1.68388829597810474326,s259.77402650783767512621
197_20,s-2.05641114390912926879,s-2.22941797339808367440,s79.80966826393444080168
197_21,s-2.03018385739997375694,s-2.85745196342919438592,s79.87858100899393321015
197_22,s-1.89287242513629649920,s-2.45024540767342058345,s259.81564019520294550603
197_23,s-3.14955538507085242017,s3.27852166590160276627,s258.32855018590305462567
197_24,s-2.07011739443605824462,s-1.59652475672483995517,s79.80638457504016969324
197_25,s-0.87024777247464946139,s-0.49423526867274075736,s259.78570593051506421034
197_26,s1.10455065496069315678,s-1.70715065662791531942,s259.85228053826097038836
197_27,s-0.05352331027880565667,s-0.91706532064205215082,s79.80318443392820881854
197_28,s-0.23617501078666294778,s2.87204858924375461271,s79.86695131219107679499
197_29,s3.88824141202932027639,s1.06099086092496652789,s79.61825864585352974245
197_30,s2.00969866980159039827,s1.47464448636324685360,s259.72729031776395913766
197_31,s-3.05039675632451823262,s-2.21715895827754305714,s79.81223014125419012998
197_32,s2.90874259762862497070,s-2.08836927604865563168,s79.80373761231464868615
197_33,s1.07769701930588901462,s-2.33483298808447736761,s259.85442726011785907758
197_34,s3.03186365199015295246,s2.08042834810329280160,s259.78605915955006366858
197_35,s1.19501766574380074992,s-3.62413211686517788834,s259.87833781706206082163
197_36,s-2.05515283781798840934,s-0.32987875369728852926,s79.74990640854537105042
197_37,s-1.02446016976256948361,s2.05030506621396790834,s259.73603257229376595205
197_38,s0.76700033172746218124,s3.46410435837839614237,s79.86616715081765960349
197_39,s3.08045493508907597402,s-0.44697519951454778298,s244.35538672034101637109
197_40,s-3.05241378574292410164,s-3.47438126150275428117,s81.68011913164912130014
197_41,s-2.13787122326654133175,s3.27454616374889750929,s258.34632575343005100876
197_42,s-1.88541442910208600914,s-0.51579474177389861289,s259.77809784013891203358
197_43,s-0.93065788680776273534,s0.81058226785976883466,s259.76409036685697628855
197_44,s3.06777789836879222207,s0.84171675254158673241,s259.61749366968990671012
197_45,s3.88836488955416026414,s-2.10622253658827851552,s79.80374943216645533539
197_46,s0.93437266330568846673,s-1.52277679771721841107,s79.85226485745647551084
197_47,s-2.88792404712374173315,s-2.44383166144898655858,s259.80965693909990932298
197_48,s0.03480588846230914246,s0.85145492696051128245,s259.73551898229300149978
197_49,s-3.88841849545472983962,s-1.79930468854229852482,s259.81165017586101839697
197_50,s2.14843138422055224268,s-3.63487385888683878221,s259.80270038428295720223
197_51,s-1.91011273702625250515,s-1.14581812417138539928,s259.80097052036592231161
197_52,s-1.08618162441878851610,s-2.21976065206566053334,s79.81566048901208887401
197_53,s-0.05818665273382865599,s-0.26755957049877937548,s79.78547399203159784520
197_54,s1.89277938260326150655,s-0.82050056037320651114,s79.82426959904387331335
197_55,s0.89896927523906000612,s0.43842435251260125639,s79.76830931708400385105
197_56,s3.88837743876510444352,s-3.39646953880916235846,s79.82256021121565936483
197_57,s-1.00975773655034406495,s1.45679821170072654191,s259.73658027500994194270
197_58,s1.12115759312685647764,s-4.04279841511055160197,s80.76625171290243088151
197_59,s0.14068722194317315188,s-3.00014169566825250612,s259.87862722476700128027
197_60,s-1.96971032957567682153,s-4.04327551483109637331,s80.39717691051089332177
197_61,s-2.89677464785673333125,s-0.53703630617679176673,s259.74982929983286794595
197_62,s0.79615582045350330453,s2.87470582029568788585,s79.86690010055247057608
197_63,s-1.04715908362032172896,s2.64369055044930423293,s259.85045080368706749141
197_64,s0.06382659378193644706,s-2.35877958562307954438,s259.85413083314290361159
197_65,s-2.89910183581724512081,s-1.81253953320652994030,s259.80714275743491725734
197_66,s3.02954731577765068451,s2.68503948483179000206,s260.28238614975191467238
197_67,s-3.06659023374727501832,s-0.94142835258548751565,s79.80175617983809388534
197_68,s2.06944989222091635384,s-0.41762543631433945990,s259.50016792571989299176
197_69,s-0.92330625793189791128,s-1.75273447121619474487,s259.84307587466798850073
197_70,s-2.30264815996225458150,s3.46587913469161001956,s78.32973854176668737637
197_71,s-3.86915436356063136003,s-3.75943016493889148322,s264.44680669598199074244
197_72,s0.92940799856920686128,s-0.87392310791937977132,s79.82450922493137568381
197_73,s-1.04037264567286125150,s-0.31049646300190414383,s79.77798399606081147795
197_74,s-1.21460783691829932174,s2.85404488267580447314,s78.34892701500018574734
197_75,s-1.09354893741206637969,s-1.56858286044058559128,s79.80577134334544098238
197_76,s1.83639582912346410737,s2.27804556386463330497,s79.72324128990601366240
197_77,s1.99787178901200768166,s2.68810030882497352778,s259.89593220094695880107
197_78,s0.88413903421130513038,s1.63399939895590229355,s79.73631944706892227259
197_79,s-1.86041361517915393442,s-3.04451069961486009419,s259.87864102882792849414
197_80,s2.08579552032900661374,s0.21400908889418635006,s259.59318651442288228282
197_81,s-3.88842049087589813894,s-2.42740622741701850273,s259.81227512182397276774
197_82,s-0.14699510034553395221,s1.63961976547281951255,s79.73630027712056289602
197_83,s3.88572451403399954373,s-0.40212498317388822855,s64.35538817057761207252
197_84,s-1.12706767604563373730,s3.27747564904075483483,s259.86719658196091131686
197_85,s2.86210609840890484179,s1.67230889174211561077,s79.72742698595254751126
197_86,s0.08812334417444024626,s0.21116561354326834898,s259.76836028157197233668
197_87,s1.07438441016195240785,s-0.39724012380707485192,s259.69935622560012689064
197_88,s3.02991598925282756838,s1.47665370905329451645,s259.73016917582197038428
197_89,s-3.88843325125860239666,s1.33226348160844154656,s259.83150150519998078380
197_90,s-1.97296213109676754627,s1.40851087824894771749,s259.75087005923398919549
197_91,s3.07127718158515161662,s-2.97393738910986815682,s259.80213967178099210287
197_92,s3.88740516996212193135,s0.40329187786849823860,s78.25811575968043598550
197_93,s1.92256825820988841436,s-2.75055146860736199343,s79.87821723960223607719
197_94,s1.10943087669452356003,s-2.97761228468521021995,s259.87842006472203593148
197_95,s-3.88841394409331320148,s-1.16199692144252297865,s259.80185932327492537297
197_96,s1.09928107724803636458,s-1.05958465236940835297,s259.82426414059489161446
197_97,s3.00868812799388551937,s3.28128442038074474851,s260.23707082097428155976
197_98,s-0.06568472067039846096,s2.68919986293946200462,s259.86677466481489773287
197_99,s2.85871526436241341074,s2.87533766451616523696,s79.89593076918947645026
197_100,s-1.29851961108843849679,s3.46585928791094843859,s78.34634009452565805987
197_101,s-3.18758173744938577698,s2.29958381815215373578,s79.83148038447757244285
197_102,s1.92117821412417733029,s1.02930101156065045842,s79.73502952354510853183
197_103,s0.00544648379536154421,s2.04392800770427918167,s259.73617900764099886146
197_104,s0.94391761607825142022,s-2.76670855582408492523,s79.87851997809764270642
197_105,s-0.89776515880239970979,s-1.12319110897528240400,s259.80318076112791914056
