id,x,y,deg
170_115,s1.97083948088281646349,s-3.94577496977819297541,s163.62792555984742648434
170_116,s-4.10720456936321642871,s-1.07613787650593750733,s164.86003778012059228786
170_117,s1.34199267469969285571,s-0.19766075653567852233,s164.86606766676072766131
170_118,s1.99708607287602690761,s-0.25679281298691092328,s164.75457961113249893970
170_119,s-4.10182645945077339888,s-0.15685088638179578435,s164.31389960597471144865
170_12,s-1.40902338004023830464,s-4.69061628529233320961,s344.03086796513741774106
170_120,s-1.08575013256764951741,s0.87191355048249363779,s344.26572712726488134649
170_121,s-4.57831694444371262165,s1.81613973952838114734,s344.25005359919759939658
170_122,s-1.37102237602073784295,s-1.12529647305605506880,s164.37315405420702063566
170_123,s-0.07127651873708912289,s-2.10291897435774455261,s164.65443729300477571087
170_124,s-2.04222812579746682005,s-0.19286844330826921623,s164.57532200153593748837
170_125,s-2.78103205066247927135,s-4.69311506648240950312,s344.41268077791426094336
170_126,s-2.86425699357595986427,s-2.95701269149585543872,s163.96142090513501443638
170_127,s-4.21309591287456175479,s-2.97807559777556107861,s164.24105698157586630259
170_128,s-0.63279666534783529652,s0.73361876174263207506,s164.14479297043703809322
170_129,s-3.88266996982693779472,s0.91003437258400965426,s344.38545872516920098860
170_13,s-2.00141584481669898565,s-3.77495716968958916482,s344.07876945771636201243
170_130,s-1.99605698467642644900,s0.76366305058113714832,s164.38146710562091357133
170_131,s-0.90618823752386057357,s-3.92009934761825595828,s164.18909276249405593262
170_132,s-2.56024924958258504049,s-1.90269481001380191820,s344.42323375437433696789
170_133,s-3.24792159342816155743,s-1.89852161944657837900,s344.71162519252720812801
170_134,s0.85444593083131570310,s-1.01796702998383881145,s344.77291130646040073771
170_135,s2.19535077159904945532,s-3.79794228227072139248,s344.37951277613194633886
170_136,s1.50025875917576989593,s-1.02716874124505674892,s344.93513847636904756655
170_137,s-4.60219328796384985480,s-0.00994650576487164130,s344.07314128921404972061
170_138,s1.48757786643919787117,s-3.80283261780984194189,s344.19916632350691543252
170_139,s0.94434720893045698276,s-0.03134282971344758140,s344.46674876757504080160
170_14,s-2.10264301948594445335,s-4.69326592173028345201,s344.09338733008337385399
170_140,s-2.57907822708416167856,s-2.82632041503028696994,s344.40783183710561843327
170_141,s-3.89030015288738173496,s-0.00557680611996320443,s344.56020070618922090944
170_142,s-1.85070099125042708543,s-0.97220757890283737712,s344.59832976626626077632
170_143,s-2.50065529151859378132,s0.00228479381432111772,s344.38694906597561384842
170_144,s-3.27266628010047577746,s-2.82940839694567758400,s344.53675730821703382389
170_145,s1.28256173107376203468,s-3.03180512082475983604,s164.94203905204926741135
170_146,s0.50082965657491218536,s-3.94333385055567520183,s163.82221239939372026129
170_147,s0.39457582488420861466,s1.77864714790235822761,s344.37139464013489487115
170_148,s0.13599391271339406062,s-1.95114326810806315571,s344.78946461425448433147
170_149,s0.59612872264901128894,s-3.03508115436228242956,s163.84488016308921487507
170_15,s-1.82650978020656129530,s-0.04352358202357193423,s344.50077045812781761924
170_150,s-1.79169181073275862737,s0.91820844347321273204,s344.39393731492475581035
170_151,s-0.98298488952829998766,s1.78364289076335169604,s344.39708236588285217294
170_152,s-3.90165407333811620205,s-1.84366518034529547343,s344.79612324381173493748
170_153,s-4.60329699777720513509,s-1.85592183921819198211,s344.42071756531220216857
170_154,s-2.28082449498882633421,s-3.90428560336575403156,s164.08791426097491239489
170_155,s-1.18004629585850584483,s2.55349577569131902521,s164.39473916592783098167
170_156,s-3.61716641729876364764,s-3.89780241971186658390,s165.00668015189876314253
170_157,s0.62800859139397724462,s-1.16483783383523320509,s164.97535551304838463693
170_158,s1.99284810998258454795,s-3.03578644051519574987,s164.38183072393223937979
170_159,s-3.40596776877256646188,s-1.07041225134295725496,s164.82197895583180979884
170_16,s-3.83881778145975172123,s1.81270800755215288902,s344.26393923000352970121
170_160,s2.10445327972905005254,s0.77897230311436782557,s164.24420086940654073260
170_161,s2.19798211841182045134,s-0.10296376111409147325,s343.78427396988479358697
170_162,s-3.90172344984856556138,s-0.92266716848534102713,s344.19666713588981110661
170_163,s0.24540094915686092025,s-0.04634064447389418112,s344.43268838181165847345
170_164,s-2.47737931730264282493,s1.85091541252430302755,s345.15332406755760530359
170_165,s-0.56809017559930263808,s-2.88355656473157839770,s344.37248789464319997933
170_166,s-0.71440464061811470575,s-4.69365782308909373910,s344.17291128446072434599
170_167,s-1.70390946829729084122,s1.82543070885859504138,s344.48392871086525701685
170_168,s-0.44239622152616009387,s-0.04323227665493276084,s344.28498353585746372119
170_169,s-3.54564022218621310856,s-2.96425903589637629310,s164.86159131978001823882
170_17,s-2.69576792672925202865,s0.77440196763366520027,s164.28725889809936688835
170_18,s-3.36208045422080825659,s-3.75878062439170834708,s344.89091922506270293525
170_19,s-2.53735047415007031191,s-0.97039889329812678564,s344.67246132113746170944
170_2,s-4.71680957472861095425,s-3.80720295814865083983,s343.89312760181155681494
170_20,s-4.80207305949655349764,s1.66685658413604853578,s162.65838749981696764735
170_21,s-3.95736207524852856565,s-2.84084800810644955149,s344.53853128381638271094
170_22,s-1.17687175075590189088,s-1.90244262801993224699,s344.61617316209571981744
170_23,s-0.62226140475903635174,s-3.79165393514206217063,s343.90101493106476482353
170_24,s-0.01541405168290402652,s-4.69346518780728949594,s343.98861346134140148934
170_25,s-1.16921239527868436880,s-0.97271325122874174873,s344.66064134086536796531
170_26,s1.51290622970010102399,s-1.95057130430904601681,s345.38228373039737562067
170_27,s0.81223783232429813683,s-1.96184254303077842962,s345.02702804412069781392
170_28,s-1.87010533651524424315,s-1.89834385326625421087,s344.69444221752542034665
170_29,s-2.67751358218741630779,s-3.73833156657933107780,s344.05363840813220122072
170_3,s-1.22786986339368975329,s-2.86676039709323848825,s344.23794169294365019596
170_30,s-0.47874869476318299144,s-0.96517531014841739800,s344.58370413802094844868
170_31,s-3.08678563823044127545,s1.82360978171104926027,s342.62463955556677319692
170_32,s-1.13325329530311869064,s-0.04022395242963790890,s344.30242018543901849625
170_33,s-1.89591634235030026545,s-2.83998434422840428937,s343.72822474277074888960
170_34,s1.00018209482708519964,s0.87550116116119514054,s344.18591472517528018216
170_35,s0.78313411252955178465,s-3.81577694152060731270,s344.01520169110631286458
170_36,s0.08923707334419508919,s-3.80185733177091256252,s343.76919370688335675368
170_37,s0.70885658468392909182,s-4.69166171587885649785,s343.83765814923185644147
170_38,s-1.32174059834744728192,s-3.79060539379390304404,s343.83359422026728680066
170_39,s-2.48430850300843886203,s0.92358156555833514911,s344.44982676159656875825
170_4,s1.51022067646039648281,s-2.88343191734163584172,s345.45774802609321341151
170_40,s2.19513614371088694455,s-1.94532577293226593973,s344.72743026453576931090
170_41,s-4.30728380131816379617,s-3.92401395362730953664,s164.96724498172875428281
170_42,s0.89362366555142802582,s2.55399207862306854011,s164.28844258381070631003
170_43,s-2.69963516946898929305,s-0.15071352939495927248,s164.36886152084457535238
170_44,s-0.81572336418096103028,s-3.02327829737984110636,s163.88936407974142639432
170_45,s-1.35695903925375427335,s-0.18763638122739842440,s164.62079232228325054166
170_46,s-0.01247155821699010361,s-1.11162195977549838055,s164.57374397040325675334
170_47,s-1.98580531506265489661,s1.69530065547884900568,s164.50771922362253008032
170_48,s-4.80296735976040345406,s-2.00837224631979749390,s164.12878088340903559583
170_49,s2.00360528770218460082,s-1.16391730088831368839,s164.74542017018256956362
170_5,s1.08913917919435454529,s1.78343618812504245419,s344.09846910116289109283
170_50,s1.22688268493658458880,s-3.94650741544042160669,s163.84531293508098315215
170_51,s-3.19602157331337988211,s0.00289096703192739165,s344.29734974395478275255
170_52,s-3.20247000109313173510,s-0.91677255132380552904,s344.30125314153747240198
170_53,s-0.67211382783203255098,s-0.18802528971366921917,s164.59525363772604578116
170_54,s-2.74968659829291572905,s-1.12277378842134889503,s164.38908481726048194105
170_55,s-3.46240711417815827389,s-2.04769943990314917670,s164.51223331754499668023
170_56,s-2.77707116227779415851,s-2.05355290859650274626,s164.62946655039866072912
170_57,s-1.32797298940940811107,s0.73201461068926387821,s164.26720351702033440233
170_58,s-0.72971328601874896336,s-2.06817387179048184365,s164.31069301968454965390
170_59,s1.43634956290578297278,s-4.69320400255931957645,s343.80773100236046957434
170_6,s0.11541972162150927750,s-2.89112801344606173970,s344.37321602409144816193
170_60,s1.44274708803778062283,s0.74930776862199044430,s164.37150616645055833942
170_61,s-0.68195140230051010111,s-1.11780390204416857358,s164.55546903613867470995
170_62,s0.05574994952267485482,s0.73437467475593720678,s164.49397368789709616976
170_63,s0.81135817762809436804,s1.65282378495998449885,s164.16535628335100227559
170_64,s0.01750874820090766656,s-0.19132296008204771609,s164.57949495796094652178
170_65,s-1.93579521068457793831,s2.55221927779248192181,s164.48934830131167927902
170_66,s-4.10041657180693519535,s-1.99738476690410404757,s164.57557422670970481704
170_67,s-3.43172779505151526180,s-4.69134222585416793549,s345.03925776555115589872
170_68,s0.31165757262390342275,s0.87292109179565036126,s344.44022101299674432084
170_69,s-3.39304760606351196728,s0.77272793124152661104,s164.33764816072471148800
170_7,s1.79417915630712876407,s1.79616203600248303118,s343.78402949639189500886
170_70,s-4.10424198925336725097,s-4.69427140322357949742,s345.01328420949153041875
170_71,s-4.80182425526689815598,s-4.69427363482182613552,s344.96743637296185625019
170_72,s1.59416772881262303052,s2.55403227603845506266,s163.80989448725335932977
170_73,s-0.48002841547362140595,s2.55334130461248021149,s164.37010566093863417336
170_74,s0.11607985455325703361,s1.64814636032353822870,s164.38557276376536719908
170_75,s0.74311497492716782620,s0.73535368561354808037,s164.52083906651159850298
170_76,s-1.39248478669471609237,s-2.05296662494350989903,s164.30834950621135703841
170_77,s-2.17147026287988742510,s-2.97122365434576352072,s164.24409736990264718770
170_78,s-3.38392429436238417750,s1.68394927921800885429,s164.29444534995354842977
170_79,s-4.08682924026764027303,s1.67309948290282051175,s164.26699219602255652717
170_8,s-4.03501894662177651441,s-3.78494725693572764413,s344.96084093711885998346
170_80,s2.19721951250836111669,s1.65955236487369672815,s164.23655708211265391583
170_81,s1.30265800189254510322,s-1.18381972751060482452,s165.22093879869964894169
170_82,s-0.58105735037836436785,s1.63856806590069647989,s164.27212099206735729240
170_83,s1.49828926770484072151,s1.66686503292844689916,s164.35339143257215255289
170_84,s-0.29628318325375985198,s1.76748109804233077824,s344.36803780063269186940
170_85,s0.21323177371071805331,s-0.96560894316886114463,s344.51094752381766284088
170_86,s-0.10821681064747454282,s-3.03714212586061549359,s163.85731518913894433354
170_87,s-2.07445952698453428553,s-2.05215829738476518429,s163.81120955933579352859
170_88,s-0.38327829419559306112,s0.87175032548302622271,s344.23458633890231794794
170_89,s-1.49699674016931671972,s-3.00085643920797950912,s163.83809055636254470301
170_9,s-4.81817959081980351499,s2.55344096928855579520,s156.71283423758086428279
170_90,s-4.09923658645593036454,s0.75977659766909133587,s164.12343165686888823984
170_91,s-1.60054919236286186113,s-3.91921961516489192334,s164.02900827872383615613
170_92,s-3.18118908274585532325,s0.92266140647110550521,s344.30090747138433471264
170_93,s-4.60062729672627934718,s-2.76980913163797159982,s344.26921895341934032331
170_94,s-4.80578642387632282151,s-2.92204146283412358187,s162.63712045362103708612
170_95,s1.99500022015107725259,s-2.10082814863358713353,s165.31813089591514653875
170_96,s1.30681257995125754690,s-2.10416235769214887696,s164.95250377977799871587
170_97,s-2.94075562217864927561,s-3.87588155706349457574,s164.38501220000637204066
170_98,s-2.06432875355095868386,s-1.12118643719712096640,s164.68208950306450333301
170_99,s1.60955886036643969206,s-0.06143895361845786579,s344.32405460188726920023
171_0,s-4.95359666099984519150,s-3.08426706123255067737,s252.51337970375175245863
171_1,s2.29513078978240026018,s-0.51615351403835985078,s73.78318288360674159776
171_10,s2.29205140191291167895,s2.42904200804455960849,s67.20327516658500144331
171_100,s1.37937725070890282453,s-3.83020127043641434028,s74.48552292263786966942
171_101,s-4.07482181275463961612,s-3.87826833506063728407,s254.55611928229586737871
171_102,s1.34623316525437974889,s-2.48385573846223595140,s73.94614668959445680230
171_103,s1.56163134572644302089,s2.19610368232989028314,s253.26024573738629896980
171_104,s-1.31472633407700056907,s-4.58536811272174649190,s254.25372934368135702243
171_105,s-3.17425622685870489903,s-3.18552929353095715115,s254.35288158529760949023
171_106,s0.66202532588289053628,s0.10591701562377325851,s253.76447941425897170120
171_107,s-1.27732736980158345652,s-1.17671066927353784592,s254.51566197472402564017
171_108,s-0.27603772279658611577,s2.21675442709268599728,s254.71394592171839121875
171_109,s-3.02488542129895199295,s2.20896374501386194567,s254.66811915585833503428
171_11,s1.36663553957202998923,s-1.80887014955613900646,s73.71562571883845293996
171_110,s-0.40773188138858829088,s-3.88591886190868684992,s254.42536050797662028344
171_111,s-3.30483877225844757675,s-4.37933842314291599251,s74.31729806779350155921
171_112,s-4.08880218469252021407,s-3.17647509307680264712,s254.51178914813385745219
171_113,s-0.35147184033423367611,s-1.87717441326077372210,s254.28768338981444685487
171_114,s-2.21805781773031318593,s-1.14530149587320972948,s254.31600790962352220959
171_115,s-3.32305526131155781755,s-2.97201282206495021043,s74.42454685984472462223
171_116,s0.55066724665487687407,s-2.65610232707018445453,s254.00799706029170010879
171_117,s-2.10007621243219633200,s1.51178479185770053839,s254.79561757814815337042
171_118,s-2.16510904970031869965,s0.87019581552931013491,s254.66993066031625403411
171_119,s-4.22328244824221599174,s-3.62224808802311049050,s72.87396614957219753705
171_12,s2.29705019710543290046,s-1.22079567722937576413,s73.83120045971094214110
171_120,s-4.21847823711919112100,s-4.36948730390126982570,s73.41867186498484443291
171_121,s1.48140186897531989096,s-2.74423415050474472920,s254.29744466868714880547
171_122,s-1.26460326893971419793,s-0.49400840087029934677,s254.40323493160212819930
171_123,s-0.24722039330225120679,s0.12168759649769873843,s254.30314025310508441180
171_124,s-0.27057640599087601219,s1.52269318934205410976,s254.48543373751317631104
171_125,s-2.25831240692194690212,s-2.49170405377338610720,s254.47399335260183761420
171_126,s-2.11101048597326368395,s2.21972572913625310065,s255.14507676319419715583
171_127,s-2.22948997018305083984,s-4.58561220058698992830,s254.10788944364958297228
171_128,s2.29745163061310009311,s-2.58514685769829943851,s74.27658813402763371414
171_129,s0.65908797947980790610,s-0.61636832857201617752,s253.94223109387235126633
171_13,s-4.19906210019056658211,s1.31281122164983776734,s73.82632359737016258805
171_130,s-3.24921278423461723506,s1.83073806618406864644,s70.45222506385476890500
171_131,s-0.25861456262444376675,s0.82420294348088207759,s254.44501731279319756140
171_132,s-2.19580710102103138226,s0.20710715288844891435,s254.26951446823431979283
171_133,s-0.50496099407548511451,s-3.03555186058093706691,s74.53135787808923851117
171_134,s-0.50504199719398312762,s-2.35547135235671678544,s74.60382293665588804288
171_135,s-2.31513809769184897291,s1.08166977224336902097,s74.31803478206751378821
171_136,s-0.54942908440515036972,s-4.38511607078410925453,s74.37061046689018439793
171_137,s2.29605443363222150310,s1.66479784112296758103,s73.95586937690615059182
171_138,s-3.17917198377034893042,s2.43590586073476655926,s66.37338833534920468082
171_139,s-3.25602087496973258141,s1.17834784645381529522,s74.18336909823358382710
171_14,s0.46545098228451542433,s-1.03420953895806855272,s74.31475600840650486134
171_140,s-1.41606317909853429704,s-0.29138519227516423982,s74.29569363652137781173
171_141,s-1.42689451146212076260,s-0.96616189455836209987,s74.32836195199843132286
171_142,s-1.48574817120709812279,s-2.98927731854287470625,s74.47748601461012185609
171_143,s-2.40141495290189155298,s-3.68442395956696522319,s74.46263971510018109257
171_144,s0.43338595321959672013,s-3.06617706553294278038,s74.46791806745221720121
171_145,s-4.06688290172896849128,s1.01632607208937142396,s254.17456590079382294789
171_146,s0.65704344839424577707,s0.81699303287164315446,s254.10670897397733369871
171_147,s-4.06783154244625055895,s-4.58192718766664786045,s253.94684218472104930697
171_148,s-1.46650123103103346978,s-4.38488086208185112724,s74.09450207239086694244
171_149,s-2.38740090264299809064,s-4.38472888302315855213,s74.47729135008137291152
171_15,s2.29706451166800773578,s-1.91976011938231927445,s73.78547697027369167699
171_150,s-1.33991656790982061054,s1.72674821385728938239,s75.23162462875109213201
171_151,s-4.18283782414762050905,s0.60732379387054247211,s74.19261227627038124410
171_152,s-3.32485542488690066776,s-2.27311142284998801699,s74.35654302684213234897
171_153,s-1.38716052020440261394,s0.37367730885535799246,s74.39232764131725161860
171_154,s1.49505896837391483167,s-2.08433364104248131099,s253.78381811159715653048
171_155,s-0.30841600109590322498,s-0.53554057861036485910,s254.32051907654806655046
171_156,s1.49455193031603195131,s-3.41336508450933173719,s254.98236926523861711757
171_157,s1.51725132243187910142,s-4.09592144980555339373,s255.11906812590586923761
171_158,s-0.35601823231837032013,s-3.24822348963497775642,s254.46927192958708019432
171_159,s-1.23538920802208163074,s0.17130000237407999597,s254.54728470982377075416
171_16,s-0.41030399790446009378,s1.02631740178081209969,s74.52036923935963841359
171_160,s-2.26617279714506114630,s2.41785061270772194675,s74.66354683212910003931
171_161,s-3.15471803729358901691,s-4.58472907495249959453,s254.32167836348219225329
171_162,s-1.32516935872214913772,s1.01823369399789487311,s74.86663754361893552414
171_163,s-2.25322486897229579128,s1.71204583374855312528,s74.61635859671298476314
171_164,s0.36580869296286350201,s-4.38361892989780077556,s74.39380855429965322401
171_165,s-0.55993336364995660581,s-3.68497699206608642086,s74.49500979682113666058
171_166,s-2.35694079523900068551,s-0.25291193832316344325,s74.32699929052125753515
171_167,s0.44078842946285390347,s-1.69887981755109818138,s74.31325770608691527741
171_168,s-0.42273635543156640182,s1.72802177408661594704,s74.65401155365407248610
171_169,s0.50693548459738002609,s1.02548712035999556313,s74.39697271499767339265
171_17,s-4.95360647109534379950,s-3.84169121542883962306,s253.33998220316243532579
171_170,s0.49999145755462387486,s1.72006276544858516253,s74.43924353956225559159
171_18,s-2.36780377266111408119,s-0.93793768179478853586,s74.19727112483144537691
171_19,s-4.21330418754940261294,s2.04051346853525661373,s73.00513370577994010091
171_2,s1.39540443223489063485,s-4.50375821738311010733,s73.00244889580392282369
171_20,s1.54909576326761722065,s0.71937296537770112348,s253.85433945992019744153
171_21,s-0.49073685800265426371,s-0.99162713991228057520,s74.40006933862150617642
171_22,s-4.21987894184459477742,s-2.87733189086154217406,s72.51029441808071851483
171_23,s-0.45820808615591351876,s-0.32588083809436868554,s74.38806191433394587875
171_24,s2.29426521981544873086,s0.93092420165121358977,s73.87417980795760286128
171_25,s2.29454413329125728183,s0.20116242366565781352,s73.86453638219290951383
171_26,s0.43271606951537461283,s-3.74407793735867633345,s74.40537290501379175112
171_27,s-0.42958635301287734221,s2.41627113257631354060,s74.82544556357498777288
171_28,s-1.44234391188263511019,s-2.33019905674008853680,s74.48742388102039058140
171_29,s1.42306665900086626309,s1.01387267794411828348,s74.05620153264771943213
171_3,s-3.31292887643463673797,s-3.67239206192360256864,s74.61258131286342631938
171_30,s-0.40057240466425314551,s0.32058966307881459068,s74.66560139501245885185
171_31,s-4.19353700864626866007,s-0.77341084627941958374,s74.11174573805806176097
171_32,s0.51460505310409443425,s0.32472486234622593981,s74.38113345997794567666
171_33,s-3.32795268246131259460,s-1.57817426860988074822,s74.14599680804190029448
171_34,s1.41951999220684044190,s1.71561213052830607850,s74.15002598677568812491
171_35,s-3.28050013688046560034,s0.51509543551563941044,s74.11123558002924482935
171_36,s-4.22956643381665209347,s-1.50121850326524408636,s74.11505155539248335117
171_37,s1.40105464801640700045,s-1.13594522806053865871,s73.90425225847639012500
171_38,s1.41231930395129512412,s-0.41014294614641494396,s73.80499955283147528462
171_39,s-2.36529871488640086596,s-1.62858406724500892615,s74.34109410969654163637
171_4,s-1.43340581495546226520,s-1.64201003341755669140,s74.55821885438331264595
171_40,s-0.50283177809917889434,s-1.67279320743725468112,s74.54040066929786689798
171_41,s-4.06636548204911907334,s-1.05853687341745095196,s254.14027624215293599264
171_42,s-4.95542690965071486175,s1.11070355707750478835,s253.88548951393295283196
171_43,s0.65098137494928232094,s2.21815089310759683272,s254.17806658621975657297
171_44,s-1.18590949357108410567,s1.52307584136746099190,s254.58604870992701307841
171_45,s-3.17928557937236799802,s-1.78996811998393434706,s254.34761760945605146844
171_46,s-0.35521089648768394698,s-2.56719651545416027716,s254.12012974563060652144
171_47,s-1.32380386699179219967,s-3.88749296898207363782,s254.48234782699478273571
171_48,s-4.09265881966047828655,s-2.47173013731577517760,s254.38060589996337057528
171_49,s-3.14114815032068195322,s-0.43794840288675818130,s254.31796752303262110217
171_5,s2.29766425197530965718,s-3.23612658241254314007,s74.98104404523792254622
171_50,s-1.20698044830601669553,s2.22082858454924370051,s254.82801966601846288540
171_51,s-4.95551377661179959233,s-1.73599435348511965671,s254.16456680690475877782
171_52,s1.52945793861023804361,s-1.41332510038887004811,s253.84297824733198467584
171_53,s-2.34545757936551213518,s0.41377545720486119674,s74.27604027429237021352
171_54,s-2.21390856410496805751,s-1.83226053150664314195,s254.48990934333153290936
171_55,s1.35407873252849597634,s-3.15459523318403345371,s74.22176410841365168380
171_56,s-0.39772731283884005249,s-4.58524753384245631338,s254.36274674012997820682
171_57,s-3.16403450631858929043,s-3.88775933180168253855,s254.48692787920788305200
171_58,s-2.24857595545363775358,s-3.88480351686327063376,s254.62772194001342995762
171_59,s-1.33324229750720846255,s-3.18798274692694505461,s254.50314184153921814868
171_6,s-1.47639751748065273240,s-3.68714236123248939592,s74.61720939908730088064
171_60,s-4.04349368002942188838,s-0.37223828035487116495,s254.17970564237430153298
171_61,s-2.41097883493756004469,s-2.29220841005472264484,s74.25142881325666621706
171_62,s-4.95523711296758495592,s1.82555129184273323695,s253.78547110254589824763
171_63,s-4.05464013769909925600,s0.32468541073107537454,s254.13237543589139022515
171_64,s-1.17017106911076251841,s0.81832552882151587959,s254.65183457800185351516
171_65,s-4.95533244061160615956,s0.41490880290397441632,s254.20070991739225974015
171_66,s-4.95510451538143037453,s-0.97374840387161931687,s254.05431547201237663103
171_67,s-4.95566891323168956518,s-0.26694047400515674706,s254.15013689852798961510
171_68,s-2.40348386954323611775,s-2.98975873038077466504,s74.37314949933204388799
171_69,s-3.27582315138658097808,s-0.17621097028226875847,s74.17909156310150819991
171_7,s1.41727841895740813705,s2.42055515062316306540,s72.53237427813417070865
171_70,s-4.09833168446195372780,s-1.77313405644190535959,s254.19493679834647537064
171_71,s2.29771335397342335582,s-3.89942186245941257994,s75.14092160205211712309
171_72,s2.29761222864807779231,s-4.58372139110116538774,s75.19129462619872583673
171_73,s0.65178554936035415501,s1.51834862975952944453,s254.18136167056036356371
171_74,s1.55291104481166741813,s1.45122537363519499287,s253.93337510701940118452
171_75,s-4.06096394451629105760,s1.71464759597277005554,s250.45805913744584358938
171_76,s0.56624911695983826121,s-3.33632009768279891304,s254.27446899753863363003
171_77,s-3.14859369310610581749,s0.24358061209637890676,s254.31643761850864393637
171_78,s-3.12152615572326164184,s0.91269385143197623300,s254.44056056062674997520
171_79,s-3.14217381159019382153,s-1.12937580147361038563,s254.21937471234184613422
171_8,s1.42065591115875911044,s0.30870961613073588659,s73.89391230197679760749
171_80,s-1.28600773173250471082,s-1.86073417138349839206,s254.54890280349854947417
171_81,s-3.17736742933999893879,s-2.49051228474564645410,s254.25441583008000634436
171_82,s-3.10682728202419067287,s1.57798290753593106750,s254.45908515656549298001
171_83,s-4.05032864403205916659,s2.43285690508755036987,s246.30711012509152624261
171_84,s-4.17103993863776523199,s-0.08438853134880169859,s74.16359325251369227772
171_85,s-2.20955935044512363774,s-0.46858904629266495689,s254.32194462770996779000
171_86,s0.51603594939963026711,s-0.38270118121522994636,s74.28470198141013725035
171_87,s1.53966671020900758293,s-0.00235634831759929568,s253.79711958844791297452
171_88,s0.42088853769136119753,s-2.37841202956047670369,s74.10360902145316686074
171_89,s0.59893457122048820995,s-1.30157315868098155676,s253.84084282972571600112
171_9,s-4.95428895970620875033,s-4.58756477786883021253,s252.09380821354955060087
171_90,s0.57143496518056735578,s-1.97930251122624745186,s253.82501034619917845703
171_91,s1.53295347273220960993,s-0.71295455234378390941,s253.81698630852326914464
171_92,s-4.24700757460997380122,s-2.27213122189502580994,s74.20787034928781622511
171_93,s0.49695068542133241651,s2.41776324432659084351,s74.43175434867782769288
171_94,s0.51850817006945348897,s-4.58745943572633052554,s252.92050179285809008434
171_95,s-1.29247955619306464925,s-2.54153810683912961821,s254.64363544947934769880
171_96,s-2.25097299438058273680,s-3.19047480250404769109,s254.48450736299423624587
171_97,s-0.34123321303160175644,s-1.20089918469268552847,s254.29973538366539287381
171_98,s0.57020178037592383902,s-3.99756134791764061731,s254.43400775346981390612
171_99,s-3.27897956446835081579,s-0.87699790080999362463,s74.20386527073640081653
172_0,s-4.15648857080106370887,s1.98976102983038893868,s67.73455073958751881946
172_1,s1.30124569606017570500,s-4.44538354520606660003,s74.49953592974776483970
172_10,s0.55363988820688325720,s-0.45371471224080195395,s73.87383766874364710020
172_100,s-3.29575613020019586585,s-3.74490260688008014256,s74.19954331382780310378
172_101,s-3.14318251593622521867,s-3.94945293889418724831,s254.40656995140830076707
172_102,s-3.28033169436588911694,s0.48561212129741415655,s73.37595349394746335747
172_103,s0.69767642795238726805,s1.46784454755742244103,s253.87447807034072866372
172_104,s1.59462674450586350261,s1.40015694074394647650,s253.56811033361191221047
172_105,s-0.22607048822988745629,s2.16888498003654950352,s254.16607043193118897761
172_106,s1.58855883425710975310,s0.66407756326983413686,s253.44368321449724135164
172_107,s0.53774550191077619132,s-4.64920627805167718805,s254.12232291683994844789
172_108,s-2.23811404395249802235,s-2.55318181749017591997,s254.19465653293627838138
172_109,s-3.05723654101634867430,s1.53666647105523912487,s254.36664714332482617465
172_11,s1.38974694702118117817,s-1.86093479981324394501,s73.34963399062456801403
172_110,s0.49186902935552540006,s-1.09435495595824772153,s73.79101617296180393168
172_111,s-2.96539855366359184075,s2.15824311360561749140,s254.41261231345640680956
172_112,s-1.31460927364805324480,s-3.25333369948031814189,s254.31367803000091498689
172_113,s-0.35576420725102425591,s0.25765591139353138939,s74.26245093492292426163
172_114,s-2.04075654360956981748,s1.46118404043605765175,s254.49052056241316677188
172_115,s0.54248510193670274049,s-3.32652093232719447968,s254.19066132065904639603
172_116,s-0.39185688990272921073,s-2.58420387140604912446,s254.24238889490004567051
172_117,s-4.06666177037402221117,s-3.24377527916668162433,s254.24219522401926951716
172_118,s-2.12966448754760095952,s0.83238837066115956009,s254.44923769743547836697
172_119,s0.52656665644755917821,s-3.94893631473786665964,s254.48426204273573603132
172_12,s2.33287189197229105631,s-1.28110490160141488047,s73.28598907344041890610
172_120,s-2.05237267265246758896,s2.16871428403964738862,s254.75003493710573820863
172_121,s-1.14407274618228571583,s2.16885856417778022376,s254.31827249812249647221
172_122,s-4.19231973100264809773,s-3.68544995175605505366,s74.09445136226429440285
172_123,s-4.19375071012187028430,s-4.42748021391925927759,s74.02084988386945951788
172_124,s-2.21681679986997837162,s-0.48262940750338906293,s254.10720268097361440596
172_125,s-2.23278539503222539508,s-1.16605083122012809227,s254.14333078359402406932
172_126,s-4.04765565200143306868,s-4.64780938095271523025,s254.26201321559256030014
172_127,s-1.47456853441416035899,s-2.35329004705401523267,s74.22551610553114187496
172_128,s1.58104280435554467310,s-0.05851839456385556082,s253.31603048261945332342
172_129,s-0.20925695649317596625,s0.76571819865622814394,s254.12683641814737711684
172_13,s2.33218414148614971992,s-1.98126110478558858929,s73.29908790382330607827
172_130,s1.38207105907111960086,s-3.81825356176724328705,s74.44868851817125232628
172_131,s-3.11863061679337505439,s2.38494869754929261774,s66.38572331314151142578
172_132,s-3.20233933488706057346,s1.78474021389824510919,s68.97524118403549664436
172_133,s-0.28512317773996492809,s-0.58964681363261084446,s253.87273775783410201257
172_134,s-0.37493161385927692431,s-1.90259225787111319050,s253.88422438960424187826
172_135,s0.53828158064776077119,s2.36764872719356223030,s74.15256236111758880725
