id,x,y,deg
171_65,s-1.264011263847351,s0.10755182802677155,s-15.188323974609375
171_66,s-0.7824321389198303,s1.79557466506958,s164.79664611816406
171_67,s-1.2758604288101196,s1.0208051204681396,s-15.204414367675781
171_68,s-0.7921587228775024,s2.7113850116729736,s164.78146362304688
171_69,s-1.2854743003845215,s1.9362096786499023,s-15.218584060668945
171_70,s-0.7013792395591736,s3.599059820175171,s164.78030395507812
171_71,s-1.2025871276855469,s2.8376564979553223,s-15.219809532165527
171_72,s-0.20110982656478882,s-2.850236654281616,s164.8010711669922
171_73,s-0.6936143636703491,s-3.6274778842926025,s-15.227020263671875
171_74,s-0.1149517148733139,s-1.9403109550476074,s164.80038452148438
171_75,s-0.6075197458267212,s-2.717101812362671,s-15.227401733398438
171_76,s-0.10211711376905441,s-1.0235759019851685,s164.7982635498047
171_77,s-0.6024172902107239,s-1.7866771221160889,s-15.220748901367188
171_78,s-0.10038816928863525,s-0.09871469438076019,s164.81350708007812
171_79,s-0.6022614240646362,s-0.8584855794906616,s-15.187224388122559
171_80,s-0.08196397125720978,s0.8537611365318298,s164.81289672851562
171_81,s-0.5837973356246948,s0.09391643106937408,s-15.187554359436035
171_82,s-0.07160748541355133,s1.7957202196121216,s164.8125
171_83,s-0.573436975479126,s1.035869836807251,s-15.187581062316895
171_84,s-0.08331631124019623,s2.7092177867889404,s164.79747009277344
171_85,s-0.5852083563804626,s1.9492528438568115,s-15.202934265136719
171_86,s0.007038336247205734,s3.5991153717041016,s164.78990173339844
171_87,s-0.49411773681640625,s2.837594509124756,s-15.2185697555542
171_88,s0.48553264141082764,s-2.8441734313964844,s164.81007385253906
171_89,s-0.005885060876607895,s-3.627469062805176,s-15.198914527893066
171_90,s0.5687224268913269,s-1.9222056865692139,s164.81068420410156
171_91,s0.07907113432884216,s-2.7190840244293213,s-15.199441909790039
171_92,s0.5924626588821411,s-1.0144089460372925,s164.83865356445312
171_93,s0.10030199587345123,s-1.791521430015564,s-15.20052433013916
171_94,s0.5988908410072327,s-0.10767561197280884,s164.8368682861328
171_95,s0.09891396760940552,s-0.8708666563034058,s-15.186456680297852
171_96,s0.6044338345527649,s0.8046681880950928,s164.8193359375
171_97,s0.09679467976093292,s0.055038124322891235,s-15.18152141571045
171_98,s0.6228546500205994,s1.7572001218795776,s164.81295776367188
171_99,s0.1152159571647644,s1.0074938535690308,s-15.18713092803955
171_100,s0.6390126943588257,s2.689107894897461,s164.8091583251953
171_101,s0.125585675239563,s1.9494524002075195,s-15.190855026245117
171_102,s0.7131876349449158,s3.599156141281128,s164.80307006835938
171_103,s0.21315088868141174,s2.8359286785125732,s-15.202515602111816
171_104,s1.1649737358093262,s-2.824819564819336,s164.81019592285156
171_105,s0.676166832447052,s-3.6274478435516357,s-15.189919471740723
171_106,s1.243878722190857,s-1.9031661748886108,s164.8108367919922
171_107,s0.7556614875793457,s-2.7102506160736084,s-15.189306259155273
171_108,s1.2887957096099854,s-0.9943419694900513,s165.3385772705078
171_109,s0.7991560697555542,s-1.7773759365081787,s-15.161322593688965
171_110,s1.3027284145355225,s-0.0902729481458664,s165.14849853515625
171_111,s0.8095322847366333,s-0.86590576171875,s-15.141034126281738
171_112,s1.3095440864562988,s0.8084844350814819,s164.95504760742188
171_113,s0.8114199638366699,s0.041976988315582275,s-15.159685134887695
171_114,s1.2985807657241821,s1.7266241312026978,s164.8214111328125
171_115,s0.8015969395637512,s0.9584254622459412,s-15.179866790771484
171_116,s1.3234362602233887,s2.684603452682495,s164.8096160888672
171_117,s0.8312414288520813,s1.9078950881958008,s-15.190444946289062
171_118,s1.4018305540084839,s3.5991573333740234,s164.80703735351562
171_119,s0.909308671951294,s2.8229806423187256,s-15.193009376525879
171_120,s1.8323993682861328,s-2.836519241333008,s164.66368103027344
171_121,s1.3406023979187012,s-3.6274333000183105,s-15.189825057983398
171_122,s1.9218345880508423,s-1.8970987796783447,s164.81080627441406
171_123,s1.4317662715911865,s-2.689990997314453,s-15.189200401306152
171_124,s1.9798263311386108,s-0.9642530679702759,s165.3582305908203
171_125,s1.497186303138733,s-1.7619807720184326,s-14.661398887634277
171_126,s2.0094096660614014,s-0.06798724830150604,s166.18051147460938
171_127,s1.527438998222351,s-0.8472238779067993,s-14.083378791809082
171_128,s2.0244669914245605,s0.8276737928390503,s166.18807983398438
171_129,s1.5287162065505981,s0.05674794316291809,s-14.848281860351562
171_130,s2.0023767948150635,s1.7361232042312622,s166.07711791992188
171_131,s1.5063539743423462,s0.9627505540847778,s-15.033053398132324
171_132,s1.9906729459762573,s2.6554551124572754,s164.94178771972656
171_133,s1.4975945949554443,s1.879882574081421,s-15.178620338439941
171_134,s2.0856306552886963,s3.599205732345581,s164.9442596435547
171_135,s1.594327449798584,s2.8183162212371826,s-15.192389488220215
171_136,s2.5177788734436035,s-2.8660945892333984,s164.6614227294922
171_137,s2.0155038833618164,s-3.627363920211792,s-15.336407661437988
171_138,s2.582825183868408,s-1.8666859865188599,s164.67076110839844
171_139,s2.0966286659240723,s-2.700796127319336,s-15.189237594604492
171_140,s2.649286985397339,s-0.9270533919334412,s165.3579864501953
171_141,s2.1710410118103027,s-1.7547422647476196,s-14.641836166381836
171_142,s2.712862253189087,s-0.03500041365623474,s166.1819610595703
171_143,s2.2378010749816895,s-0.8206402659416199,s-13.819438934326172
171_144,s2.7268476486206055,s0.8720935583114624,s167.0427703857422
171_145,s2.2548770904541016,s0.0776515007019043,s-13.811912536621094
171_146,s2.710448741912842,s1.7717955112457275,s167.6398162841797
171_147,s2.2421443462371826,s0.9838253259658813,s-12.987558364868164
171_148,s2.7003979682922363,s2.662193775177002,s167.33062744140625
171_149,s2.212740421295166,s1.8902961015701294,s-13.865755081176758
171_150,s2.7366607189178467,s3.600414991378784,s167.66099548339844
171_151,s2.258207082748413,s2.7906227111816406,s-15.05577564239502
171_152,s3.220463514328003,s-2.85542368888855,s164.6412811279297
171_153,s2.724001407623291,s-3.627281904220581,s-15.340306282043457
171_154,s3.217365026473999,s-1.9387483596801758,s164.50018310546875
171_155,s2.7215464115142822,s-2.7145779132843018,s-15.338518142700195
171_156,s3.3496615886688232,s-0.9096020460128784,s162.16226196289062
171_157,s2.834362268447876,s-1.7282357215881348,s-15.328739166259766
171_158,s3.415938377380371,s0.009608075022697449,s167.05023193359375
171_159,s2.943634510040283,s-0.7844487428665161,s-13.818056106567383
171_160,s3.413872718811035,s0.9293537139892578,s168.7466278076172
171_161,s2.9604265689849854,s0.11441822350025177,s-12.95724868774414
171_162,s3.4152653217315674,s1.8222010135650635,s167.6483917236328
171_163,s2.95902943611145,s1.0267693996429443,s-12.360177040100098
171_164,s3.4152517318725586,s2.710981845855713,s167.66024780273438
171_165,s2.9541780948638916,s1.9231923818588257,s-12.352043151855469
171_166,s3.415250539779663,s3.600409507751465,s167.66107177734375
171_167,s2.954911231994629,s2.8117077350616455,s-12.339034080505371
171_168,s3.4190142154693604,s-3.6261627674102783,s-15.358671188354492
171_169,s3.4198291301727295,s-2.7025647163391113,s-15.499821662902832
171_170,s3.4239559173583984,s-1.7854688167572021,s-17.837514877319336
172_0,s-3.5618226528167725,s-2.785903215408325,s156.64080810546875
172_1,s-3.543471574783325,s-1.8707103729248047,s163.93701171875
172_2,s-3.546128511428833,s-0.9573807716369629,s164.260986328125
172_3,s-3.5462582111358643,s-0.04185856878757477,s164.19415283203125
172_4,s-3.546264171600342,s0.8740193247795105,s164.18405151367188
172_5,s-3.5461952686309814,s1.7896217107772827,s164.16392517089844
172_6,s-3.5460805892944336,s2.704784393310547,s164.1575927734375
172_7,s-3.5435171127319336,s3.5929713249206543,s164.12637329101562
172_8,s-2.953434705734253,s-2.8428680896759033,s163.42140197753906
172_9,s-3.5322675704956055,s-3.6346139907836914,s-23.377973556518555
172_10,s-2.838026762008667,s-1.859704852104187,s164.38400268554688
172_11,s-3.3359744548797607,s-2.632742404937744,s-15.615740776062012
172_12,s-2.8436436653137207,s-0.9472001194953918,s164.37648010253906
172_13,s-3.3425779342651367,s-1.7185990810394287,s-15.62353515625
172_14,s-2.8467376232147217,s-0.03374412655830383,s164.275146484375
172_15,s-3.346275806427002,s-0.8058881759643555,s-15.737987518310547
172_16,s-2.8470590114593506,s0.8818467259407043,s164.2294464111328
172_17,s-3.347381591796875,s0.10972341895103455,s-15.805703163146973
172_18,s-2.846701145172119,s1.7976107597351074,s164.19174194335938
172_19,s-3.3472421169281006,s1.0255334377288818,s-15.817071914672852
172_20,s-2.8462958335876465,s2.713200569152832,s164.16830444335938
172_21,s-3.347083568572998,s1.9410550594329834,s-15.8367280960083
172_22,s-2.8138980865478516,s3.5992634296417236,s164.1557159423828
172_23,s-3.3274731636047363,s2.8506736755371094,s-15.846161842346191
172_24,s-2.280832290649414,s-2.8360440731048584,s164.36875915527344
172_25,s-2.7854630947113037,s-3.634976863861084,s-16.578542709350586
172_26,s-2.2030856609344482,s-1.927266240119934,s164.37026977539062
172_27,s-2.7006478309631348,s-2.7045629024505615,s-15.616817474365234
172_28,s-2.140462636947632,s-0.9365459680557251,s164.3764190673828
172_29,s-2.639674425125122,s-1.7074503898620605,s-15.623482704162598
172_30,s-2.144784927368164,s-0.023751601576805115,s164.3011016845703
172_31,s-2.6443769931793213,s-0.7951286435127258,s-15.698907852172852
172_32,s-2.1474385261535645,s0.8896964192390442,s164.2298126220703
172_33,s-2.647467851638794,s0.118008553981781,s-15.770196914672852
172_34,s-2.1472251415252686,s1.8048197031021118,s164.19224548339844
172_35,s-2.647759437561035,s1.0334551334381104,s-15.807832717895508
172_36,s-2.1466896533966064,s2.720325231552124,s164.17050170898438
172_37,s-2.647526979446411,s1.949131727218628,s-15.830820083618164
172_38,s-2.0879263877868652,s3.5994560718536377,s164.16387939453125
172_39,s-2.6019530296325684,s2.8518288135528564,s-15.836345672607422
172_40,s-1.6111565828323364,s-2.848912239074707,s164.37001037597656
172_41,s-2.1076600551605225,s-3.6352524757385254,s-15.631207466125488
172_42,s-1.5137206315994263,s-1.9306796789169312,s164.37020874023438
172_43,s-2.0118567943573,s-2.703592538833618,s-15.629781723022461
172_44,s-1.5012127161026,s-1.0036537647247314,s164.37005615234375
172_45,s-1.9993507862091064,s-1.776564359664917,s-15.629759788513184
172_46,s-1.4416478872299194,s-0.013985410332679749,s164.3009490966797
172_47,s-1.941838264465332,s-0.7842965126037598,s-15.698915481567383
172_48,s-1.4451154470443726,s0.898453414440155,s164.22998046875
172_49,s-1.9459645748138428,s0.12823326885700226,s-15.770027160644531
172_50,s-1.447022795677185,s1.8120732307434082,s164.19264221191406
172_51,s-1.9478379487991333,s1.0412204265594482,s-15.807415962219238
172_52,s-1.447057843208313,s2.72748064994812,s164.1712188720703
172_53,s-1.9478754997253418,s1.9562904834747314,s-15.828977584838867
172_54,s-1.3625285625457764,s3.599576234817505,s164.16917419433594
172_55,s-1.8762961626052856,s2.851566791534424,s-15.830842018127441
172_56,s-0.9300174713134766,s-2.859666109085083,s164.37118530273438
172_57,s-1.4278247356414795,s-3.6352527141571045,s-15.629976272583008
172_58,s-0.8340235352516174,s-1.9463508129119873,s164.37037658691406
172_59,s-1.332158088684082,s-2.719266414642334,s-15.629779815673828
172_60,s-0.8070843815803528,s-1.0155290365219116,s164.37005615234375
172_61,s-1.3099843263626099,s-1.7799785137176514,s-15.629941940307617
172_62,s-0.7977800369262695,s-0.08552008867263794,s164.30079650878906
172_63,s-1.300042986869812,s-0.8521416187286377,s-15.699118614196777
172_64,s-0.739429235458374,s0.9036429524421692,s164.23007202148438
172_65,s-1.2428394556045532,s0.13800132274627686,s-15.769920349121094
172_66,s-0.7424672842025757,s1.8156890869140625,s164.19482421875
172_67,s-1.246251106262207,s1.0501827001571655,s-15.805195808410645
172_68,s-0.7440164089202881,s2.729027509689331,s164.17501831054688
172_69,s-1.2480357885360718,s1.9636427164077759,s-15.82502269744873
172_70,s-0.6373605728149414,s3.5995874404907227,s164.17343139648438
172_71,s-1.1510835886001587,s2.851473808288574,s-15.830824851989746
172_72,s-0.24143747985363007,s-2.851302146911621,s164.3809814453125
172_73,s-0.7381823062896729,s-3.635237455368042,s-15.628762245178223
172_74,s-0.15405061841011047,s-1.9320746660232544,s164.37994384765625
172_75,s-0.6490193605422974,s-2.7305748462677,s-15.629557609558105
172_76,s-0.1227787658572197,s-1.0253580808639526,s164.3704376220703
172_77,s-0.6209123134613037,s-1.7982717752456665,s-15.629630088806152
172_78,s-0.10543115437030792,s-0.09805046021938324,s164.30078125
172_79,s-0.6084619760513306,s-0.8633043169975281,s-15.699216842651367
172_80,s-0.09496234357357025,s0.832297682762146,s164.230224609375
172_81,s-0.5981331467628479,s0.06623002886772156,s-15.76986026763916
172_82,s-0.026387780904769897,s1.8024147748947144,s164.1954345703125
172_83,s-0.5404682755470276,s1.0553443431854248,s-15.80461597442627
172_84,s-0.024206947535276413,s2.7054836750030518,s164.1772918701172
172_85,s-0.5433558225631714,s1.9672290086746216,s-15.822748184204102
172_86,s0.08256810158491135,s3.5996217727661133,s164.1758575439453
172_87,s-0.4289235472679138,s2.847615957260132,s-15.82499885559082
172_88,s0.43816184997558594,s-2.8335158824920654,s164.46482849121094
172_89,s-0.05607585608959198,s-3.635223388671875,s-15.618966102600098
172_90,s0.5229546427726746,s-1.9166710376739502,s164.4651641845703
172_91,s0.028804343193769455,s-2.7191617488861084,s-15.61997127532959
172_92,s0.5759486556053162,s-1.0152846574783325,s164.465087890625
172_93,s0.07829224318265915,s-1.7893424034118652,s-15.621416091918945
172_94,s0.5826677083969116,s-0.10174167156219482,s164.46058654785156
172_95,s0.08491460233926773,s-0.8757632970809937,s-15.629542350769043
172_96,s0.6056955456733704,s0.8033435344696045,s164.2451171875
172_97,s0.09332600235939026,s0.05392938852310181,s-15.754951477050781
172_98,s0.6267389059066772,s1.747027039527893,s164.20143127441406
172_99,s0.12493430078029633,s0.9780793190002441,s-15.798644065856934
172_100,s0.6975856423377991,s2.6966004371643066,s164.18121337890625
172_101,s0.1824607253074646,s1.951195478439331,s-15.81883430480957
172_102,s0.7764529585838318,s3.599644899368286,s164.18002319335938
172_103,s0.2757280468940735,s2.8283791542053223,s-15.822800636291504
172_104,s1.107290506362915,s-2.8612747192382812,s164.46592712402344
172_105,s0.6104639768600464,s-3.6352458000183105,s-15.535171508789062
172_106,s1.204875111579895,s-1.9211547374725342,s164.47142028808594
172_107,s0.70881587266922,s-2.7011477947235107,s-15.534828186035156
172_108,s1.2737451791763306,s-1.0016398429870605,s164.4777069091797
172_109,s0.777477502822876,s-1.7798194885253906,s-15.534862518310547
172_110,s1.2797826528549194,s-0.08697214722633362,s164.87440490722656
172_111,s0.7846623063087463,s-0.8656992316246033,s-15.534947395324707
172_112,s1.309548258781433,s0.8141125440597534,s164.7421417236328
172_113,s0.8106904029846191,s0.0424618124961853,s-15.539228439331055
172_114,s1.30803382396698,s1.7201106548309326,s164.2454071044922
172_115,s0.8043892979621887,s0.9551149010658264,s-15.754840850830078
172_116,s1.3629117012023926,s2.658543586730957,s164.2095947265625
172_117,s0.8617518544197083,s1.8884031772613525,s-15.798577308654785
172_118,s1.4695194959640503,s3.599658727645874,s164.21055603027344
172_119,s0.9690092206001282,s2.827591896057129,s-15.819032669067383
172_120,s1.8091484308242798,s-2.88075852394104,s164.46609497070312
172_121,s1.3014204502105713,s-3.6352388858795166,s-15.534056663513184
172_122,s1.869399905204773,s-1.946798324584961,s164.4741668701172
172_123,s1.3735154867172241,s-2.7276432514190674,s-15.528583526611328
172_124,s1.953765630722046,s-0.9802491068840027,s164.47787475585938
172_125,s1.4608888626098633,s-1.7846614122390747,s-15.522286415100098
172_126,s1.9763089418411255,s-0.06789712607860565,s164.8931427001953
172_127,s1.4858449697494507,s-0.8512399792671204,s-15.125568389892578
172_128,s2.0136563777923584,s0.8311092853546143,s165.34182739257812
172_129,s1.5203443765640259,s0.05525688827037811,s-15.114208221435547
172_130,s2.0212900638580322,s1.7296830415725708,s165.3436279296875
172_131,s1.5204557180404663,s0.9639132022857666,s-15.256742477416992
172_132,s2.0343081951141357,s2.6460962295532227,s165.4065704345703
172_133,s1.5377662181854248,s1.863126277923584,s-15.75457763671875
172_134,s2.125048875808716,s3.6000781059265137,s165.4115753173828
172_135,s1.6326745748519897,s2.790125846862793,s-15.789478302001953
172_136,s2.525703191757202,s-2.8796005249023438,s164.46609497070312
172_137,s2.018612861633301,s-3.635207176208496,s-15.533905982971191
172_138,s2.5454626083374023,s-1.9658684730529785,s164.4746551513672
172_139,s2.048734664916992,s-2.7397122383117676,s-15.525827407836914
172_140,s2.5977742671966553,s-0.977617621421814,s164.47779846191406
172_141,s2.1078104972839355,s-1.8054187297821045,s-15.522159576416016
172_142,s2.670722007751465,s-0.04469853639602661,s164.8933868408203
172_143,s2.1812169551849365,s-0.8339124917984009,s-15.106836318969727
172_144,s2.714693069458008,s0.8546112775802612,s165.39027404785156
172_145,s2.2301905155181885,s0.07328963279724121,s-14.610478401184082
172_146,s2.731938123703003,s1.7517300844192505,s165.5211639404297
172_147,s2.241988182067871,s0.9781423807144165,s-14.656363487243652
172_148,s2.7353413105010986,s2.6499595642089844,s165.9386444091797
172_149,s2.243525266647339,s1.8785942792892456,s-14.593450546264648
172_150,s2.770984172821045,s3.6010055541992188,s167.45594787597656
172_151,s2.2976267337799072,s2.7842531204223633,s-14.588456153869629
172_152,s3.2373054027557373,s-2.8719229698181152,s164.4495849609375
172_153,s2.734325885772705,s-3.635127544403076,s-15.535731315612793
172_154,s3.2419309616088867,s-1.953220248222351,s164.3890838623047
172_155,s2.745098114013672,s-2.732942819595337,s-15.525397300720215
172_156,s3.2405903339385986,s-1.0352158546447754,s164.3892822265625
172_157,s2.7435662746429443,s-1.8132950067520142,s-15.522255897521973
172_158,s3.3511271476745605,s-0.0053529441356658936,s163.67129516601562
172_159,s2.853405714035034,s-0.8410217761993408,s-15.521364212036133
172_160,s3.4387154579162598,s0.8737012147903442,s165.41232299804688
172_161,s2.9426467418670654,s0.11199302971363068,s-14.609733581542969
172_162,s3.438530445098877,s1.778958797454834,s165.53697204589844
172_163,s2.953981876373291,s0.9995781183242798,s-14.478835105895996
172_164,s3.436497688293457,s2.697549819946289,s166.93592834472656
172_165,s2.9636147022247314,s1.900458812713623,s-14.06135368347168
172_166,s3.435793399810791,s3.6010043621063232,s167.4560089111328
172_167,s2.9799842834472656,s2.8024001121520996,s-12.544049263000488
172_168,s3.4399354457855225,s-3.634849786758423,s-15.550378799438477
172_169,s3.440324068069458,s-2.720715284347534,s-15.610928535461426
172_170,s3.440349578857422,s-1.8009790182113647,s-15.610737800598145
172_171,s3.441561460494995,s-0.8827284574508667,s-16.328739166259766
173_0,s-3.5535078048706055,s-2.8529727458953857,s158.15841674804688
173_1,s-3.5410776138305664,s-1.9425987005233765,s164.520263671875
173_2,s-3.5408716201782227,s-1.0263540744781494,s164.647216796875
173_3,s-3.5407397747039795,s-0.09989431500434875,s164.71705627441406
173_4,s-3.5404717922210693,s0.8296422958374023,s164.8656768798828
173_5,s-3.540461301803589,s1.759157657623291,s164.84461975097656
173_6,s-3.540358304977417,s2.6876657009124756,s164.77195739746094
173_7,s-3.5333073139190674,s3.603886127471924,s164.64663696289062
173_8,s-2.8893892765045166,s-2.851836681365967,s164.81350708007812
173_9,s-3.4474332332611084,s-3.645465850830078,s-21.8414306640625
173_10,s-2.833691358566284,s-1.9287453889846802,s164.81231689453125
173_11,s-3.3327412605285645,s-2.699213743209839,s-15.478714942932129
173_12,s-2.844658613204956,s-1.0109323263168335,s165.0212860107422
173_13,s-3.3374364376068115,s-1.7909162044525146,s-15.352675437927246
173_14,s-2.8517794609069824,s-0.08739958703517914,s165.02073669433594
173_15,s-3.343156099319458,s-0.8729296326637268,s-15.282283782958984
173_16,s-2.8537259101867676,s0.8430120944976807,s165.01992797851562
173_17,s-3.3431122303009033,s0.054097980260849,s-15.125481605529785
173_18,s-2.8541202545166016,s1.7752782106399536,s165.0104522705078
173_19,s-3.343252658843994,s0.9835093021392822,s-15.135083198547363
173_20,s-2.8532536029815674,s2.7068912982940674,s164.89097595214844
173_21,s-3.342656135559082,s1.9128139019012451,s-15.15988826751709
173_22,s-2.8324882984161377,s3.606398105621338,s164.76702880859375
173_23,s-3.3296475410461426,s2.837618827819824,s-15.238373756408691
173_24,s-2.217158555984497,s-2.859754800796509,s165.02415466308594
173_25,s-2.707440137863159,s-3.6463546752929688,s-15.186413764953613
173_26,s-2.151420831680298,s-1.932233214378357,s165.02357482910156
173_27,s-2.64266037940979,s-2.7115509510040283,s-15.187050819396973
173_28,s-2.1468920707702637,s-0.9958381652832031,s165.022216796875
173_29,s-2.636293411254883,s-1.7742232084274292,s-14.9786376953125
173_30,s-2.1585819721221924,s-0.07799679040908813,s165.021240234375
173_31,s-2.64790415763855,s-0.8565192222595215,s-14.978838920593262
173_32,s-2.1658008098602295,s0.845556378364563,s165.02011108398438
173_33,s-2.6551380157470703,s0.06704290211200714,s-14.979933738708496
173_34,s-2.16755747795105,s1.7759517431259155,s165.00576782226562
173_35,s-2.657062530517578,s0.9974587559700012,s-14.9895658493042
173_36,s-2.1659672260284424,s2.708348035812378,s164.8808135986328
173_37,s-2.656996726989746,s1.9297245740890503,s-15.109034538269043
173_38,s-2.115532875061035,s3.6065874099731445,s164.80911254882812
173_39,s-2.6199593544006348,s2.851200580596924,s-15.19178581237793
173_40,s-1.5400006771087646,s-2.849343776702881,s165.03260803222656
173_41,s-2.02677059173584,s-3.646430253982544,s-14.975825309753418
173_42,s-1.4732606410980225,s-1.9421687126159668,s165.03187561035156
173_43,s-1.962511420249939,s-2.720820188522339,s-14.976324081420898
173_44,s-1.4638358354568481,s-0.9997828006744385,s165.0235595703125
173_45,s-1.9531936645507812,s-1.7782081365585327,s-14.976521492004395
173_46,s-1.4609155654907227,s-0.06295041739940643,s165.0228271484375
173_47,s-1.9502753019332886,s-0.8413850665092468,s-14.977400779724121
173_48,s-1.472581148147583,s0.8549331426620483,s165.02037048339844
173_49,s-1.9619297981262207,s0.07644416391849518,s-14.979701042175293
173_50,s-1.4795563220977783,s1.7784013748168945,s165.00340270996094
173_51,s-1.969110131263733,s1.0000025033950806,s-14.994256019592285
173_52,s-1.4787734746932983,s2.7079226970672607,s164.833740234375
173_53,s-1.9704322814941406,s1.9303919076919556,s-15.119194030761719
173_54,s-1.4062740802764893,s3.6068038940429688,s164.8214874267578
173_55,s-1.907339096069336,s2.8457441329956055,s-15.178751945495605
173_56,s-0.8695884346961975,s-2.8602583408355713,s165.10813903808594
173_57,s-1.3575350046157837,s-3.646433115005493,s-14.967369079589844
173_58,s-0.7828943729400635,s-1.9322950839996338,s165.1080780029297
173_59,s-1.2714334726333618,s-2.7140979766845703,s-14.967951774597168
173_60,s-0.7844693064689636,s-1.0114046335220337,s165.0277862548828
173_61,s-1.2747348546981812,s-1.7881958484649658,s-14.97230052947998
173_62,s-0.7769443392753601,s-0.06849470734596252,s165.02366638183594
173_63,s-1.267222285270691,s-0.8453262448310852,s-14.976447105407715
173_64,s-0.7740194201469421,s0.8683405518531799,s165.02294921875
173_65,s-1.2643004655838013,s0.09150372445583344,s-14.97717571258545
173_66,s-0.7853856682777405,s1.7862451076507568,s165.0030975341797
173_67,s-1.2758104801177979,s1.0093616247177124,s-14.996685981750488
173_68,s-0.7897791862487793,s2.7096025943756104,s164.83375549316406
173_69,s-1.2816458940505981,s1.9326848983764648,s-15.166257858276367
173_70,s-0.7045989036560059,s3.606844902038574,s164.8270263671875
173_71,s-1.2024532556533813,s2.8402693271636963,s-15.17298698425293
173_72,s-0.19156698882579803,s-2.8558499813079834,s165.20675659179688
173_73,s-0.6778993606567383,s-3.646460771560669,s-14.891839027404785
173_74,s-0.11123491823673248,s-1.929766058921814,s165.20648193359375
173_75,s-0.5968288779258728,s-2.7258214950561523,s-14.891894340515137
173_76,s-0.09065023809671402,s-1.0001835823059082,s165.12313842773438
173_77,s-0.5787330865859985,s-1.7796164751052856,s-14.891926765441895
173_78,s-0.09666482359170914,s-0.08175963163375854,s165.02764892578125
173_79,s-0.5878663659095764,s-0.8569338321685791,s-14.972466468811035
173_80,s-0.08909013867378235,s0.8611299991607666,s165.02352905273438
173_81,s-0.580330491065979,s0.08596199750900269,s-14.976569175720215
173_82,s-0.08588571846485138,s1.7979278564453125,s165.00250244140625
173_83,s-0.5773307681083679,s1.022801399230957,s-14.996976852416992
173_84,s-0.09492433816194534,s2.715764045715332,s164.83383178710938
173_85,s-0.5878046154975891,s1.9406152963638306,s-15.166210174560547
173_86,s-0.004924260079860687,s3.606862783432007,s164.8288116455078
173_87,s-0.5019350051879883,s2.8388242721557617,s-15.172103881835938
173_88,s0.48275941610336304,s-2.855999231338501,s165.3655548095703
173_89,s-0.002178337424993515,s-3.6464972496032715,s-14.79323673248291
173_90,s0.563764750957489,s-1.9336464405059814,s165.36448669433594
173_91,s0.07828521728515625,s-2.7202372550964355,s-14.793464660644531
173_92,s0.5921033024787903,s-0.9920274615287781,s165.36045837402344
173_93,s0.10621879994869232,s-1.7802326679229736,s-14.855890274047852
173_94,s0.5990846753120422,s-0.06630966067314148,s165.2267303466797
173_95,s0.11159300804138184,s-0.8469525575637817,s-14.876862525939941
173_96,s0.5898514986038208,s0.850192666053772,s165.02406311035156
173_97,s0.09995298087596893,s0.07271088659763336,s-14.976031303405762
173_98,s0.5981621742248535,s1.7922568321228027,s165.00225830078125
173_99,s0.10760407149791718,s1.0155925750732422,s-14.997603416442871
173_100,s0.6099096536636353,s2.71769380569458,s164.83511352539062
173_101,s0.1114049106836319,s1.95237135887146,s-15.16492748260498
173_102,s0.7001297473907471,s3.606886148452759,s164.83377075195312
173_103,s0.2008950561285019,s2.8428163528442383,s-15.16627311706543
173_104,s1.166551947593689,s-2.878589630126953,s165.3675079345703
173_105,s0.6740127801895142,s-3.646552324295044,s-14.634187698364258
173_106,s1.2396011352539062,s-1.924361228942871,s165.49452209472656
173_107,s0.7574382424354553,s-2.720996618270874,s-14.635451316833496
173_108,s1.2631274461746216,s-0.9793241620063782,s165.56503295898438
173_109,s0.782240092754364,s-1.7839674949645996,s-14.639450073242188
173_110,s1.2851530313491821,s-0.04360906779766083,s165.5642852783203
173_111,s0.8021622896194458,s-0.8400399684906006,s-14.734480857849121
173_112,s1.286311149597168,s0.8715277910232544,s165.56011962890625
173_113,s0.8012306690216064,s0.0872393250465393,s-14.773276329040527
173_114,s1.282692313194275,s1.7729160785675049,s165.0022430419922
173_115,s0.7874141931533813,s1.0044254064559937,s-14.997743606567383
173_116,s1.3103269338607788,s2.701671600341797,s164.83547973632812
173_117,s0.8077840209007263,s1.9433953762054443,s-15.164582252502441
173_118,s1.4072529077529907,s3.606886625289917,s164.83493041992188
173_119,s0.9071366786956787,s2.8443706035614014,s-15.16511344909668
173_120,s1.864711046218872,s-2.8737189769744873,s165.36892700195312
173_121,s1.3750280141830444,s-3.6465253829956055,s-14.632254600524902
173_122,s1.8989328145980835,s-1.9538190364837646,s165.4950408935547
173_123,s1.4160616397857666,s-2.7363662719726562,s-14.505475997924805
173_124,s1.9325038194656372,s-0.9646418690681458,s165.5848388671875
173_125,s1.4542745351791382,s-1.7729849815368652,s-14.434946060180664
173_126,s1.9617860317230225,s-0.029413849115371704,s165.60316467285156
173_127,s1.4823713302612305,s-0.8292189836502075,s-14.435641288757324
173_128,s1.979335904121399,s0.900619387626648,s165.97109985351562
173_129,s1.4999091625213623,s0.10765266418457031,s-14.438998222351074
173_130,s2.0001609325408936,s1.7857717275619507,s165.60321044921875
173_131,s1.5071041584014893,s1.02121901512146,s-14.439534187316895
173_132,s2.003582000732422,s2.6833858489990234,s164.86154174804688
173_133,s1.5036174058914185,s1.9209911823272705,s-15.138492584228516
