id,x,y,deg
180_82,s-1.92287871840693869,s3.29393311384792842,s248.02341269724493600
180_83,s-1.93393432333023707,s-2.09409725626760146,s248.18551311094060452
180_84,s1.52880918627539120,s2.21354010339579466,s248.16535263508671960
180_85,s-0.77954768741384117,s-3.17202040896105197,s248.18724639417419553
180_86,s0.37446973457620941,s0.05915597000426370,s248.19949475126477978
180_87,s2.68353151001778656,s2.75341678642426668,s248.09560262554253995
180_88,s-2.17867486341829908,s-2.69860431961188807,s68.01097424915207057
180_89,s-3.08857398567563424,s-2.09372791222157195,s248.08395426454666222
180_90,s1.28697678471698884,s0.53281624318017984,s68.19893454457559301
180_91,s0.13301849070007762,s-0.54433797393179217,s68.19877976353262738
180_92,s0.37451230653580442,s1.13621707473301714,s248.18969204573673437
180_93,s2.44186521345767593,s2.68891604021993391,s68.05578530265616166
180_94,s3.59437582776432496,s2.69052926860068764,s68.09556495465425030
180_95,s-1.02099099372963042,s1.07123918451194666,s68.20690831809810106
180_96,s1.52840001005726611,s0.59780974850024127,s248.20045662826703392
180_97,s1.52848141879769872,s-2.09484944582744337,s248.20117810752387300
180_98,s0.38204140673707720,s3.29393529917987049,s248.02235922039631077
180_99,s-3.55091932090352014,s2.35500381499724254,s153.24950478195296455
180_100,s-3.54262333422747977,s-0.98595274350334206,s154.69841352070747575
180_101,s-0.77444076970945752,s2.75328638597244391,s248.03091670814796998
180_102,s1.52845641663918386,s-2.63339701813468352,s248.19622119340553468
180_103,s1.28912704145427237,s2.68874378050893892,s68.03123763147509351
180_104,s3.59435830193980133,s-0.00403963384132800,s68.20043621339586082
180_105,s-3.54684249905269455,s0.12855664518540949,s152.92217134254866551
180_106,s-0.77806444007317666,s2.21353103896149683,s248.10986815235094127
180_107,s2.44082942594669072,s2.14919742620424037,s68.16561784421587333
180_108,s0.13301965007246644,s-1.08285484546030331,s68.19876856028243139
180_109,s-3.57870877519451147,s2.69607996778936032,s341.53153707375253134
180_110,s2.44586990410785576,s3.22843102971204399,s68.02111887836309734
180_111,s2.44082029920041643,s-2.15926096199444473,s68.20109010044330944
180_112,s0.13303044058630742,s0.53269145710436860,s68.19669066881679953
180_113,s-1.02122108915527887,s-3.77548770751357621,s68.18343785381263444
180_114,s-3.59437582776432496,s1.48659274160150390,s333.24954114596755517
180_115,s0.37819167920949742,s2.75303360503494376,s248.03093570901722842
180_116,s-0.77944002408961743,s1.13622068492064510,s248.18617970904404046
180_117,s2.68228181556797773,s-2.63288254381325171,s248.19868935253023778
180_118,s1.52841162735582703,s-3.17202720503458879,s248.18019490572353902
180_119,s-3.55174808206209125,s-3.89393741101827029,s354.34509827138310811
180_120,s2.44078717597331663,s-0.54365030870191344,s68.19954576801869450
180_121,s-1.01982917999169631,s2.14901635273055369,s68.03849167656434815
180_122,s-3.09177826766737729,s1.67467197845686555,s248.52424033508208367
180_123,s0.13370721150354453,s2.14874929870133480,s68.11037537810406661
180_124,s-0.77952502235558419,s-2.09493867838642922,s248.20098093404089923
180_125,s-1.01618032761334942,s2.68870051028518153,s68.02489500806920830
180_126,s2.68227326975423885,s-3.17149748788910424,s248.19143154009094587
180_127,s-2.17575429842343349,s1.07203398817307205,s68.22886317704978865
180_128,s0.14043663661485162,s3.22968261475693597,s68.02305607977271507
180_129,s1.28697892733770858,s1.07136584006312474,s68.19325007297517516
180_130,s0.37449235415168464,s-1.01788101364375416,s248.20052161610055919
180_131,s-0.77951182146073061,s-2.63349167237521886,s248.19850805926373027
180_132,s-1.93388765611161206,s0.05997873124251470,s248.19889660439022805
180_133,s2.44079551961048846,s-1.08217537322524326,s68.19928529949758911
180_134,s2.68215990365452450,s1.13696887903791377,s248.20259387519482175
180_135,s1.52842711424986843,s0.05928316542713950,s248.20217327541251962
180_136,s0.13301900816707374,s-0.00582229345419360,s68.19827679588712499
180_137,s2.44070114154831241,s1.07197614733793678,s68.19878033890587687
180_138,s-0.77953620347416852,s-0.47936539228605551,s248.19868022353054471
180_139,s1.52807312715092847,s-3.71092574792968621,s248.10437638408299676
180_140,s-1.93387506539497589,s-1.01709211841109703,s248.19897538173574958
180_141,s-3.08809706069374146,s-0.47854088112615739,s248.21565335207685621
180_142,s0.37443318535250381,s-3.17203203337256667,s248.18270243339253511
180_143,s-2.18202912475221833,s-3.23780775101759177,s67.98882757954945077
180_144,s2.68231291631790869,s2.21409808961021737,s248.18237292885484635
180_145,s1.28699135054218972,s-0.00571109925009040,s68.20027487970713764
180_146,s-1.93148234233747540,s2.21469123786491462,s248.01298322940149887
180_147,s-2.18039030993017802,s-3.77425429738637419,s68.73330331648213587
180_148,s0.13295219702872363,s-3.23696321023309919,s68.18352470424299838
180_149,s-3.59350463314262436,s-1.87222240979523247,s335.11318887270738287
180_150,s2.68248881833793362,s-3.71103298058436382,s248.15170760198603261
180_151,s3.59432196262732395,s-3.23541137031148240,s68.19198461169739289
180_152,s-1.01201982875461027,s3.22967933390248385,s68.02309606280678622
180_153,s2.68222228632113158,s-0.47859567593459529,s248.20065500113014423
180_154,s3.59431330475339683,s-3.77493143473277959,s68.14985233275295684
180_155,s-3.55050500744093034,s1.24036304582705070,s153.21631050428837284
180_156,s-2.17614201659492457,s2.14835643532261766,s67.68403546212502420
180_157,s3.59436529491286860,s-0.54256248065478063,s68.19834484076346826
180_158,s-1.93317304552692115,s1.67612040078000391,s248.02981761381141723
180_159,s2.44071818741433200,s0.53345762629201321,s68.20190052469962438
180_160,s3.59435763018302179,s-1.08108155232619363,s68.19809245694376898
180_161,s0.37446666250235422,s0.59767588802441596,s248.19837751572026718
180_162,s-0.77951480676585172,s0.59767648128388318,s248.19560119039442725
180_163,s-3.08865756008382819,s0.59839615686892145,s248.25097229361514906
180_164,s-3.12608727052726643,s-3.76036269346091823,s247.71892174941126541
180_165,s3.59436686198802491,s-2.15814200230381603,s68.19968919914440164
180_166,s0.13319525721574851,s1.60996810540839652,s68.14661164297743312
180_167,s1.28704760203579460,s-1.62130404004992124,s68.19763169781303702
180_168,s-2.17557806403314435,s0.53345602926077063,s68.20659969437092229
180_169,s3.59430088037669382,s1.61151492408870856,s68.19950533606835563
180_170,s3.59436363227846956,s-1.61961166104522469,s68.20003302902003384
180_171,s1.53449591760170101,s3.29393741101827064,s248.02121775554519445
180_172,s-2.17537891401153960,s-0.54356231436577462,s68.21217573696506520
180_173,s2.68810691223345044,s3.29336665642189441,s248.27250568767050254
180_174,s2.68218917702190174,s0.59844567269928484,s248.20210978349180664
180_175,s2.68226217992960070,s-1.01718369952304433,s248.19884477749971552
180_176,s-3.08797221195968552,s-1.01703635980260865,s248.20787644154268037
180_177,s0.13273180352588682,s-3.77552432927636827,s68.16732436773267523
180_178,s-3.08957014489352488,s1.13667404461074351,s248.33746436158443771
180_179,s0.37423234060295774,s-3.71068674186697844,s248.15070426764211220
181_0,s2.68760216444478672,s-1.65063943393036072,s248.24066806958222742
181_1,s-2.15948095346599134,s2.59762945422205727,s67.79975288866506844
181_2,s2.69730415497812981,s3.20318731022255321,s248.86333796625703485
181_3,s-3.58493766748610332,s0.27145725020186895,s332.30572338736396887
181_4,s1.29254349625803333,s-0.10037556450259996,s68.20920345830137421
181_5,s1.29285113644843763,s1.51620050683938445,s68.14119875914978763
181_6,s-3.07581570640626545,s1.57779795894026642,s248.01093150920269181
181_7,s-3.08074248732984035,s-1.65566676044316274,s248.20621677792675541
181_8,s3.59951205674795327,s0.97955358656519187,s68.20730694901396873
181_9,s2.44618366585158986,s1.51729588221164424,s68.16906365882674379
181_10,s-1.92704978459420628,s-3.27001101277532191,s248.19636501563476827
181_11,s0.13958895162259322,s1.51510094349080227,s68.05429595746338123
181_12,s-3.06885976366606483,s2.66252876878445432,s247.79927134792322363
181_13,s3.59953083710652866,s1.51814427925921036,s68.16901414021205596
181_14,s-2.16855764116533800,s-0.10382121070229257,s68.18519982516227174
181_15,s1.29276096358559012,s-1.71768836041923323,s68.20597903299457698
181_16,s-2.16854568275486859,s-3.87359537284786093,s68.20224090220727931
181_17,s-1.92716924415889879,s-0.57725662163203939,s248.18227659538214880
181_18,s2.44624536060736242,s-2.25479046227041291,s68.20904736885633213
181_19,s0.38063381594878209,s-2.19227932212855281,s248.20322594443476305
181_20,s0.38048342326237111,s1.04058577418311171,s248.19980973558847381
181_21,s-0.77330851442007720,s-1.11567930937154647,s248.20628591986201172
181_22,s-0.77156939554119874,s1.57948969259740846,s248.05422512129442225
181_23,s0.13906710908713912,s-1.18008747650356938,s68.20599652070217189
181_24,s2.68863898659728662,s2.12149622559605699,s248.11629787322391394
181_25,s0.13900705302116173,s0.97561627212661195,s68.17966195652331862
181_26,s0.13917318059596331,s-1.71874906990072751,s68.20439335828922367
181_27,s-3.53843017569474005,s2.22483066563246812,s151.90871926878730847
181_28,s1.53397188127164297,s1.04188095385191293,s248.20534449551502121
181_29,s3.59952621079487356,s-0.09753235783582596,s68.21159961445670206
181_30,s-1.01465514060572426,s-1.71926708225954750,s68.20702842404801913
181_31,s-1.92707718651400794,s-3.80861375399438540,s248.18343823915219559
181_32,s1.29282508722629075,s-2.79503142448140895,s68.19433659439361861
181_33,s0.38055553864507191,s-1.11509972306927052,s248.20581204870984493
181_34,s1.53390788077321250,s0.50323883858949325,s248.21573795515851657
181_35,s3.59952782111483049,s-2.79192930078498103,s68.20214524143254664
181_36,s1.29245647555728982,s0.43819066057270994,s68.20059433965768392
181_37,s-0.77325640294337061,s-0.57700746523291779,s248.18918420273473657
181_38,s2.44615128194686449,s-1.71577453697571003,s68.22142018248339923
181_39,s-1.92660989857427278,s0.49995674325380424,s248.19305672266668239
181_40,s2.68769462474484433,s-2.18971956752386854,s248.22377314602357501
181_41,s3.59952399248615906,s-3.33144552333243293,s68.16749831059929932
181_42,s2.44549761194879789,s-3.87179283848491673,s68.13068612166404137
181_43,s-3.07656376885407523,s2.12095704925999406,s248.10028882130757211
181_44,s-1.01495859544351785,s-0.10273077161260266,s68.17273032137940447
181_45,s1.53395505590516579,s-0.03532207030219776,s248.21243431173809313
181_46,s0.38059046159154114,s-3.26943726622043096,s248.18383740807203708
181_47,s2.45314318362902739,s3.13681792331624809,s67.89529631373075347
181_48,s-2.16871237479360213,s-1.18092510608922563,s68.20594661526163804
181_49,s2.68749360046548791,s-1.11154907399664871,s248.23379958177443427
181_50,s-3.08081719561213641,s-1.11714965059062643,s248.20667359516724559
181_51,s1.29232336634342349,s-0.63926222198842797,s68.17912607213706622
181_52,s-2.15648662113646949,s3.14124805875257707,s67.92073725610254087
181_53,s0.13893616321593691,s0.43702252592719354,s68.19204574925740303
181_54,s3.59952621573251630,s-2.25254564113156297,s68.22353184102496471
181_55,s2.68762172488779472,s1.58216534355329475,s248.16905171872511460
181_56,s-1.01455375898766365,s-3.33489497357661779,s68.19640607381305131
181_57,s3.59941852294026265,s-3.87139512487868398,s68.12723417787324820
181_58,s0.38058494733869591,s-1.65372988588743786,s248.20589411677019598
181_59,s-1.01125371000045505,s2.05502397066895659,s68.09998784022593554
181_60,s0.38565527902193381,s2.66113188620388863,s248.02173879793897981
181_61,s-1.91747680732895232,s2.66110653783416229,s247.86005627367660509
181_62,s-1.01325199275395872,s1.51515141522542662,s68.02250507384991352
181_63,s1.53416799354909572,s-1.11371411327859637,s248.22287326337706759
181_64,s1.53423740233728223,s-2.73005308601529784,s248.19454391381293590
181_65,s1.29224827643229134,s-3.87239942956608463,s68.14962254328035840
181_66,s-2.16849286091027738,s-2.79647696736967477,s68.20650585196976579
181_67,s0.13871072443970472,s-0.10163740383570836,s68.17103225157535462
181_68,s-2.16447573568676255,s2.05524106080982882,s68.10023803870464576
181_69,s1.29261053922293589,s-1.17874305267152724,s68.20681360803656901
181_70,s1.53419788426593140,s-1.65261973002417917,s248.22128386718077309
181_71,s3.59953533980259843,s2.05886909319125166,s68.11631794909708049
181_72,s-3.08012752171651272,s0.49871265632264106,s248.20438119368947127
181_73,s2.44600716239618743,s0.43964096362147265,s68.21563074840278773
181_74,s-1.01453116050952219,s-2.79634927025496749,s68.20232963173921803
181_75,s-1.01461284723810019,s0.43617476871984412,s68.19306894811504094
181_76,s-3.57625397693445191,s2.47251762010941079,s331.73083270942515810
181_77,s2.68749652564189390,s-0.57256401394015044,s248.20945898682907682
181_78,s-0.77305598472771675,s-0.03801899042815717,s248.17119427284077915
181_79,s-1.01446899811795177,s0.97480694278221847,s68.18507553939170407
181_80,s-1.92294731570052391,s2.11981626697913406,s248.10020120871399740
181_81,s0.38313498011772573,s2.12001960019744162,s248.08810175926774377
181_82,s3.59952515042163945,s-1.17465498419320835,s68.23337996815206452
181_83,s-3.59698343914356355,s-3.08253725880420237,s335.36726323978524533
181_84,s-3.08055877848945281,s-0.03992793632481796,s248.18645972512325670
181_85,s0.38064698844525580,s-2.73085217074887288,s248.19414756960614454
181_86,s0.14160596563924371,s2.05549180718334723,s68.08807669445785393
181_87,s-2.16618523240923988,s1.51620154912347171,s68.01092813083285193
181_88,s0.38137487338708920,s1.57972559939903623,s248.14119853850434083
181_89,s0.38072446562231255,s-0.57616402954220791,s248.17895837975493123
181_90,s-0.77302888483506715,s1.03973733980409211,s248.17965766054473420
181_91,s2.44594926621072606,s0.97837791584744416,s68.20518117964945759
181_92,s-1.01486917372521424,s-0.64188949188812550,s68.18379146734648089
181_93,s1.29992665431691390,s3.14041539153568561,s67.79093212032648808
181_94,s-0.75973117137449486,s3.20577001268872452,s247.71591757000868483
181_95,s-1.92647329929735900,s1.03875307286008201,s248.18502217433029955
181_96,s-1.01469389210237271,s-3.87347242616587817,s68.18324132542841198
181_97,s-1.00205384476458725,s3.14244148168498905,s67.85062128183189145
181_98,s2.44875931152578952,s2.59775132782885931,s68.03749449533107452
181_99,s0.13923255086841621,s-2.25729437515422271,s68.20352506169484741
181_100,s-0.77322123301516621,s-1.65425381890589751,s248.20439066209664247
181_101,s0.13888134172585781,s-3.87301583659724535,s68.16906092792197569
181_102,s-1.92454035991332129,s1.58043579653897881,s248.02247460110427824
181_103,s-0.76969331741801428,s2.11958494598680947,s248.08809473119114841
181_104,s-3.53624135654122052,s3.31797283872108961,s151.73083722822912023
181_105,s2.68759911325257139,s-3.80701617314007290,s248.13408858205733054
181_106,s-3.54478083041980740,s0.02433012099655193,s152.42302455529363669
181_107,s-1.01456848216687034,s-2.25781451191218485,s68.20632140447267489
181_108,s0.13922864366288512,s-2.79583718688427352,s68.19783500478904159
181_109,s-0.77319853497838731,s0.50114329253493561,s248.19197228122027354
181_110,s2.69063014271694678,s2.66237729936906842,s248.15070917777850923
181_111,s3.59953233931297190,s2.60504827373872105,s68.15071480140176163
181_112,s-1.92730263714351913,s-1.11588953722132866,s248.20515988349194458
181_113,s-3.08023356784190661,s1.03720043438260090,s248.21511196755068340
181_114,s0.13915220135831291,s-3.33438966934756209,s68.19027872471930607
181_115,s1.53423711588817868,s-0.57444089091448536,s248.20585928903264517
181_116,s-1.91106229240724024,s3.20546082901901030,s247.85233020227980205
181_117,s3.59952583330129183,s-0.63610772479160271,s68.20986782922042835
181_118,s1.29424827083796168,s2.05636250734060910,s68.08811351514941634
181_119,s-2.16856700971284333,s-2.25795830494106609,s68.20685402447290357
181_120,s1.53382324266133652,s-3.80765434601445030,s248.12510607327325829
181_121,s1.29635200014133734,s2.59722703468536897,s68.02163292964308994
181_122,s3.59952386463871354,s-1.71336423197578269,s68.24050220642544673
181_123,s1.54205747558055739,s3.20397810810926797,s247.89590711615335294
181_124,s3.59944842883562188,s3.17618884181222549,s68.63861144273842285
181_125,s1.29284856680960991,s-2.25638085265732746,s68.20324239360338936
181_126,s0.38039941993631810,s-3.80816260545487983,s248.14947995325067609
181_127,s2.68772659884494258,s-2.72877661465973587,s248.20190841929584735
181_128,s-1.92715037692869018,s-2.19293712915147276,s248.20721836677077476
181_129,s-2.16847971270774087,s-3.33502048108991289,s68.20551096348769704
181_130,s-3.54332938725895286,s1.12563603156605163,s152.30570617500114849
181_131,s1.29257212846030423,s0.97685290308311723,s68.20520612555326068
181_132,s-3.08058933762833664,s-2.73272255362816141,s248.20693709182347675
181_133,s-3.06689895432607251,s3.20520661542499363,s247.96305652884342408
181_134,s-3.55194243456321646,s-2.19820602914015684,s155.31548990384047215
181_135,s-0.76628643807779517,s2.66124341913325635,s247.90737390785201910
181_136,s-3.08067569540007735,s-2.19419299107571675,s248.20761759239030653
181_137,s-0.77311411308881783,s-2.73134441823967711,s248.19814757480691014
181_138,s2.44620360189735875,s-2.79373539196313470,s68.19450170956929469
181_139,s1.53426726889770726,s-2.19134995454118764,s248.20911448224310902
181_140,s0.38037659775945820,s0.50200849951959270,s248.19844209329406226
181_141,s1.53577789120578689,s2.12089119401155335,s248.08839564338921946
181_142,s-2.16864184246322012,s-1.71944234401952989,s68.20632443714669080
181_143,s2.44613717336823777,s-3.33260329264055866,s68.18697965184863108
181_144,s-3.57852223587979612,s-3.91797283872108970,s17.21399162994565302
181_145,s-1.00819354658029647,s2.59754922382694664,s67.85987206637786073
181_146,s2.44704018004133550,s2.05689037568837385,s68.08842007370948579
181_147,s2.68775763807486223,s-3.26773608247306591,s248.16708183138294430
181_148,s-3.08087105559133922,s-0.57862276301078952,s248.20599494864902113
181_149,s-3.08056897949445441,s-3.27125967997245226,s248.20575134717964261
181_150,s-1.01475243729590781,s-1.18068904171594991,s68.20607473568394141
181_151,s1.53439806367891696,s1.58102616246754679,s248.16911210962277323
181_152,s-1.92695468949017923,s-0.03858720820987557,s248.17171029425614392
181_153,s0.38045514303739913,s-0.03669598036941846,s248.20898313254195955
181_154,s-1.92723072369193460,s-1.65441760145330874,s248.20755025926058579
181_155,s-3.58246637602484030,s1.37381563296527398,s331.90872712333350592
181_156,s3.59952746849082494,s0.44100661971111604,s68.20469406597078432
181_157,s-2.16824278403437098,s0.97384373391087287,s68.21513442441292341
181_158,s-3.58511348631607296,s-0.83032846364461688,s332.42232173339721157
181_159,s1.29268896796210542,s-3.33362225447684990,s68.18374723664523174
181_160,s2.68737051771693469,s1.04340139697711454,s248.20691846924015067
181_161,s-3.54474920264178328,s-1.07705433298040454,s152.42049620934446352
181_162,s0.39096802908554601,s3.20447878275133036,s247.79043444725516565
181_163,s2.68743554822204178,s-0.03388046423751617,s248.21162021578106760
181_164,s-0.77321818455675817,s-3.80856491638411176,s248.16839738823156836
181_165,s1.53799819335298271,s2.66151779573320102,s248.03750678385688389
181_166,s2.44607221446388623,s-0.63759823799453830,s68.20624197383861542
181_167,s-3.59953533980259843,s-1.94372114902303283,s332.42055280273200424
181_168,s1.53412590938308835,s-3.26868084463514474,s248.18674067114923787
181_169,s-0.77312564070817713,s-3.26991819076058388,s248.19089283268053236
181_170,s0.14363577538170372,s2.59705225932355921,s67.90760310488458629
181_171,s-3.10720856739797613,s-3.79696084848857085,s243.18172679365454769
181_172,s-2.16876363641765701,s-0.64239571960545572,s68.20687121590286495
181_173,s0.13876950994570691,s-0.64090456489558312,s68.18935614209118512
181_174,s-0.77315958576275312,s-2.19279170007560520,s248.20381898780394181
181_175,s-2.16804997931152643,s0.43495289485593402,s68.20439164711426372
181_176,s2.68741764760971868,s0.50469750005427605,s248.20996896175509505
181_177,s2.44603547760250484,s-0.09893830853405117,s68.21232674229227655
181_178,s0.14881479789117391,s3.14130693006044126,s67.71553505618287261
181_179,s2.44605248041009471,s-1.17667508707324875,s68.22284501296680048
181_180,s-1.92708402095339237,s-2.73145579071581279,s248.20283932155402340
182_0,s-2.68279201360019970,s1.53791083495321357,s68.21456043849498485
182_1,s1.93115363200219714,s-1.68766304019349045,s68.21570289937383791
182_2,s-2.43913146491792965,s2.68285196066864096,s248.00669177682479472
182_3,s1.93184270336399577,s2.62395754149276828,s67.91118888534481357
182_4,s-1.52923432682275551,s-0.07696563697660574,s68.23065415388157362
182_5,s1.01877889403771715,s1.06950098556639550,s248.21460441431634081
182_6,s-2.68263986739989146,s0.45980040045989956,s68.24145481230758037
182_7,s-0.37565022964152539,s-2.76948583144240645,s68.20754221456468258
182_8,s-0.13422368732726522,s-2.16530890748908522,s248.23149993500609867
182_9,s-2.44111082380375510,s-1.09167364346928175,s248.22966658570848608
182_10,s0.77776152566519807,s-1.68949959244390890,s68.23223913457754009
182_11,s-1.28540640100124515,s2.68465877744570713,s248.04154207677572685
182_12,s0.79721962676679914,s3.16430129746922839,s66.41014078474893267
182_13,s-1.28892581155609842,s-3.78516665970523070,s248.09140975715763489
182_14,s-2.44133033038161473,s2.14196982800262647,s248.20953469666423530
182_15,s1.93072648393037438,s1.54466150258166213,s68.21471501280747418
182_16,s-1.28809494827924342,s1.60481905375617595,s248.21464861297047833
182_17,s1.05348343576637804,s3.24254047104824039,s246.53376141773091490
182_18,s1.01818102356752771,s-3.24240880462976300,s248.18479282014493492
182_19,s-1.52948078981170110,s1.53975795222939338,s68.21463852103069314
182_20,s-1.52900420635724532,s-1.69363246166411163,s68.22677465092809257
182_21,s3.59330131368881434,s-0.95542838197549151,s151.32424158552043991
182_22,s2.17206726090988367,s2.14833284385125056,s248.20420619422728237
182_23,s-2.68454876171115631,s3.16044001535500207,s68.02448220326637340
182_24,s-1.52932774095473389,s2.62082254163961004,s68.00488025038207240
182_25,s2.17266404896723397,s-2.70059208063595690,s248.03326750519897814
182_26,s3.55767746184810152,s-0.70796478433984722,s331.31984675846803157
182_27,s1.93097634294051645,s-0.61014147347835856,s68.21637312976331202
182_28,s0.77750739742557951,s-2.76741935188245236,s68.20733618420331368
182_29,s3.08449575230653839,s1.00691426082071955,s68.20524561526276841
182_30,s-0.37603977662631449,s1.00270723083974200,s68.22205227540069927
182_31,s3.08603445785105590,s-3.31060701599528562,s68.19842386967265213
182_32,s-2.44140547681512787,s1.60297199891991227,s248.21464567385646660
182_33,s-0.13453844594540681,s0.52902778736720524,s248.22116931196930523
182_34,s-2.44116436308390883,s-0.01404472126503814,s248.23056259840387838
182_35,s-0.13436990777748412,s-0.54857846875676008,s248.21524410928711291
182_36,s-2.68357868767475871,s2.61760293225947915,s68.16402307244879921
182_37,s-1.28782966875725968,s-0.01176320519402194,s248.22952077108581648
182_38,s-2.68276802970843953,s0.99886142719300508,s68.22978274016183775
182_39,s3.57086108063374130,s3.36340428429779781,s151.31180170681832919
182_40,s-1.52934477828072324,s-3.31015403034926381,s68.15977712357899065
182_41,s2.17251783253648734,s-1.08390047603828599,s248.20917027880190631
182_42,s1.93081537576887063,s1.00602685543585957,s68.21448488806404953
182_43,s2.17242965000936783,s-0.54509753502124658,s248.21620250099007876
182_44,s1.93092591599361829,s0.46737656668024075,s68.22048962711254205
182_45,s3.08738582744399537,s-2.77291512341713764,s67.90053432507522757
182_46,s1.01912388432081658,s-2.16316243003840469,s248.22511190788151225
182_47,s-2.44124317839086658,s0.52495781192781743,s248.23015125146366699
182_48,s1.92652854826533027,s-3.84709385235903767,s67.95182319691399186
182_49,s-1.52905572761318043,s-2.23247504470126934,s68.20743106885259976
182_50,s0.77478035355889407,s-3.84818623949760452,s68.04494975216006480
182_51,s-0.37625683003338561,s-3.30891051024625948,s68.15716427540085931
182_52,s3.08562220845816126,s-1.68854349396418879,s68.18677363329128127
182_53,s-0.13426558218838561,s-1.62637491736926232,s248.23184088303563044
182_54,s0.77664718268447952,s-3.30730006879887251,s68.15374104620039475
182_55,s-1.53049165792942499,s-3.84975261309094474,s68.10714441089209004
182_56,s-0.13473788360352570,s1.60655823622534921,s248.21472087023505537
182_57,s2.20060069845511874,s3.24260374379894278,s246.25258152422998137
182_58,s-3.59462960395994457,s3.22225423972713632,s248.02217696053480722
182_59,s-0.13470021707383661,s2.14538324583132267,s248.20472763618536760
182_60,s1.01904004030147566,s-1.08552485336269644,s248.21728203229875476
182_61,s1.93118139706881631,s-2.22648993174710297,s68.22486227469990183
182_62,s2.17243728063929753,s-0.00634098798999514,s248.19255768756445946
182_63,s-0.12981144130824973,s2.68715903141539281,s247.88615548629005048
182_64,s3.08448973636818957,s-1.14730002348579863,s68.21009747876382789
182_65,s-3.59462734598665357,s2.67968305317669042,s248.16069203398407694
182_66,s1.02184362440697885,s2.68822115778445658,s247.91183649911204157
182_67,s3.08580309252116969,s-2.22689509237302374,s68.24680425182123145
182_68,s2.17232531953998764,s0.53245730425248894,s248.21527292187147395
182_69,s3.06274470015498990,s3.25327039682706554,s66.29904082727722425
182_70,s2.17223915944887747,s1.07107234975534427,s248.20538379783695859
182_71,s1.01891639776993514,s-2.70239394849561254,s248.20345990290178406
182_72,s1.01866453525782674,s1.60819399751741288,s248.21466743847901171
182_73,s-1.28759736604318564,s-2.16736388357220600,s248.23018585120948387
182_74,s-1.52930282511143090,s0.46200002378761235,s68.22995504985544812
182_75,s-2.68258636797460870,s-1.15676382395362043,s68.20242275229006168
182_76,s1.01670543920443479,s-3.78396621081439077,s247.95189078051197384
182_77,s-3.59462753890426345,s-0.55453529411812008,s248.22035576700710635
182_78,s1.93066962718676938,s2.08331579117342836,s68.20420148475311350
182_79,s0.77727801901119753,s1.54313297543448757,s68.21472132672361965
182_80,s-1.28755341212092267,s-2.70619125467453125,s248.20749283227101500
182_81,s-0.36401528604646571,s3.16220599167558936,s66.34553611141508611
182_82,s3.08445833055620033,s1.54543473585661428,s68.20379340050214978
182_83,s3.55767479907672657,s0.37624754170631586,s331.31961743676208698
182_84,s-0.10830244761106742,s3.24571249851471721,s246.40702830719837380
182_85,s-1.28804366082101396,s1.06596889746894785,s248.22204193714046028
182_86,s-0.37579619313917539,s-0.61368775288851174,s68.23042881098605505
182_87,s1.01886292517546195,s0.53079972633008288,s248.22067716397833692
182_88,s-2.68245022601798633,s-2.77248652760755832,s68.20755390218013758
182_89,s-2.44106767488140486,s-1.63032918918311354,s248.22622782152205900
182_90,s-2.68263344567506623,s-3.31113797546499455,s68.18120788712070635
182_91,s-3.59462994553407045,s-2.17008493497767496,s248.19456367756157533
182_92,s-2.44113108217692165,s-3.24624797446516622,s248.15977315898547317
182_93,s-2.44137688808444464,s1.06397727218070615,s248.22380788677619989
182_94,s-3.59463004347485304,s2.14022194710584124,s248.19816732573249851
182_95,s-0.13435764367938471,s-1.08757940414002641,s248.22963309586242531
182_96,s3.07905376666129849,s-3.85281287330967670,s66.97779574888970444
182_97,s2.17263614290897467,s-1.62256640079035463,s248.19590707320949718
182_98,s-2.44112434783249688,s-0.55285874159112158,s248.23397029503573208
182_99,s-1.28773978716882609,s-1.08960935913860490,s248.23114977402894965
182_100,s-2.44208659320282173,s-3.78532386036757229,s248.10712038482597563
182_101,s2.17384931641090606,s2.68805850535483870,s247.99891646320622840
182_102,s-3.59462746872443084,s-2.70866680513715696,s248.21202418732275419
182_103,s3.55858594526554128,s-2.87783393738064985,s331.39395076123702211
182_104,s2.17216460011611057,s1.60970604245851590,s248.20370557498011976
182_105,s-2.44107998709832419,s-2.16891369411383650,s248.20624906955410438
182_106,s-1.28762457279776044,s-1.62851149124996963,s248.22845207414246715
182_107,s0.77757712950927793,s-0.07303984881567244,s68.22084449199610390
182_108,s-1.52942602924136861,s1.00087184682612262,s68.22381230340820935
182_109,s-3.59463054842358831,s-3.24714167680481314,s248.18131729451090450
182_110,s1.01866160346764190,s2.14691392379377666,s248.20433737082919379
182_111,s-1.52941999848520860,s2.07872025127023763,s68.20580601015940658
182_112,s-2.68253203314028044,s-0.61798508248226403,s68.22239796456480576
182_113,s-2.68250206723039542,s-2.23395309510572382,s68.20174505798831888
182_114,s-1.52041598726693827,s3.16452893816618097,s66.65439163126184496
182_115,s-0.37612386883899451,s1.54149699966439635,s68.21465529523985083
182_116,s3.08558186966990000,s2.62172205270065284,s67.93375935439436830
182_117,s3.59440910451069451,s-2.03997619093245053,s151.39046010603141212
182_118,s-1.52895298769532895,s-2.77122174654247999,s68.20647649679224855
182_119,s-3.59462965498651643,s-1.09305622174454053,s248.20234359942566016
